# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
3.359000000000000E+09;-8.841675738551595E+00;-2.832094787091638E+01;1.503757194551396E+01;1.671796875807810E+02;1.503757194551396E+01;1.671796875807810E+02;-8.212158762567340E+00;-1.123043633262169E+02;5.484391567703562E+01;-6.482680350517630E+00;
3.360000000000000E+09;-8.833715417231939E+00;-2.839847805362654E+01;1.503038147688486E+01;1.659561181847561E+02;1.503038147688486E+01;1.659561181847561E+02;-8.202152214977628E+00;-1.143061351777144E+02;5.478869303836220E+01;-6.443710795296210E+00;
3.361000000000000E+09;-8.836619711891242E+00;-2.859233123690888E+01;1.501203049835593E+01;1.647544347735976E+02;1.501203049835593E+01;1.647544347735976E+02;-8.176569328085957E+00;-1.163214695896371E+02;5.471184419381191E+01;-4.925761573775826E+00;
3.362000000000000E+09;-8.834027620869756E+00;-2.865166326248366E+01;1.499963363258550E+01;1.636010791208494E+02;1.499963363258550E+01;1.636010791208494E+02;-8.166684006298926E+00;-1.181995997643645E+02;5.481661865302277E+01;-7.258514772959996E+00;
3.363000000000000E+09;-8.830401575017456E+00;-2.870900357286552E+01;1.498693607964465E+01;1.623985925054942E+02;1.498693607964465E+01;1.623985925054942E+02;-8.143846086982103E+00;-1.202543294899968E+02;5.502708504903712E+01;-6.771959660951134E+00;
3.364000000000000E+09;-8.831424306401482E+00;-2.882641487571556E+01;1.497353123229814E+01;1.611986641425516E+02;1.497353123229814E+01;1.611986641425516E+02;-8.128246555135162E+00;-1.221917149832521E+02;5.470082601744479E+01;-8.028602719952874E+00;
3.365000000000000E+09;-8.849419333215216E+00;-2.893068430965957E+01;1.496045533399490E+01;1.600255319188902E+02;1.496045533399490E+01;1.600255319188902E+02;-8.101247417131695E+00;-1.241588531444577E+02;5.466980500115100E+01;-6.773321242240231E+00;
3.366000000000000E+09;-8.842029140867337E+00;-2.901114217392664E+01;1.494699645552462E+01;1.588558917442429E+02;1.494699645552462E+01;1.588558917442429E+02;-8.082805001029719E+00;-1.260695537107326E+02;5.496102635481996E+01;-7.535235601372245E+00;
3.367000000000000E+09;-8.845806521169935E+00;-2.922280978596847E+01;1.493439091073335E+01;1.576638192396908E+02;1.493439091073335E+01;1.576638192396908E+02;-8.057656455538915E+00;-1.280867060177064E+02;5.475213718842622E+01;-7.450358392952786E+00;
3.368000000000000E+09;-8.846404575977326E+00;-2.930978053550063E+01;1.491899638264076E+01;1.564865415978405E+02;1.491899638264076E+01;1.564865415978405E+02;-8.029370490882817E+00;-1.298871813632850E+02;5.488063765873174E+01;-7.677543436892819E+00;
3.369000000000000E+09;-8.841582060531410E+00;-2.933554710842257E+01;1.490626519870525E+01;1.552971303941545E+02;1.490626519870525E+01;1.552971303941545E+02;-8.001041486079956E+00;-1.318801567069570E+02;5.498353971702891E+01;-8.391539563298146E+00;
3.370000000000000E+09;-8.853327259542372E+00;-2.949857196012507E+01;1.489140564593761E+01;1.541216214082034E+02;1.489140564593761E+01;1.541216214082034E+02;-7.981909371400333E+00;-1.337646320752215E+02;5.513997269072080E+01;-7.155095718124967E+00;
3.371000000000000E+09;-8.851609110610770E+00;-2.959239101886024E+01;1.487867455729682E+01;1.529528416446509E+02;1.487867455729682E+01;1.529528416446509E+02;-7.958579287274709E+00;-1.357332238147575E+02;5.463461754145476E+01;-6.695747632433259E+00;
3.372000000000000E+09;-8.852486269315632E+00;-2.965691234807381E+01;1.486843590929707E+01;1.517813372847417E+02;1.486843590929707E+01;1.517813372847417E+02;-7.937842238746562E+00;-1.376013586091494E+02;5.485614258912643E+01;-5.337932030363924E+00;
3.373000000000000E+09;-8.852400093529020E+00;-2.983156997860787E+01;1.485492827550152E+01;1.506257182349790E+02;1.485492827550152E+01;1.506257182349790E+02;-7.915837300289735E+00;-1.395168333156963E+02;5.514990685945926E+01;-8.813167869747398E+00;
3.374000000000000E+09;-8.862753373265006E+00;-2.989425705538158E+01;1.484269706918287E+01;1.494414759869798E+02;1.484269706918287E+01;1.494414759869798E+02;-7.886146942562389E+00;-1.414750390119127E+02;5.481711125243620E+01;-7.461310486295511E+00;
3.375000000000000E+09;-8.850374749682864E+00;-2.999247057785230E+01;1.482731714033216E+01;1.482371038480851E+02;1.482731714033216E+01;1.482371038480851E+02;-7.859017201448061E+00;-1.433584751481212E+02;5.466946744714782E+01;-8.752088225987864E+00;
3.376000000000000E+09;-8.865853709825529E+00;-3.004545302062186E+01;1.481489162768281E+01;1.471087767649032E+02;1.481489162768281E+01;1.471087767649032E+02;-7.833405395946862E+00;-1.451916971690441E+02;5.494768830370375E+01;-6.280629755243192E+00;
3.377000000000000E+09;-8.863450027711730E+00;-3.024822540368233E+01;1.479876266736326E+01;1.458924233399115E+02;1.479876266736326E+01;1.458924233399115E+02;-7.822300424146105E+00;-1.471026470957189E+02;5.507524153788925E+01;-7.360123334316802E+00;
3.378000000000000E+09;-8.877744724408714E+00;-3.027883160285199E+01;1.478150811738301E+01;1.447433976984576E+02;1.478150811738301E+01;1.447433976984576E+02;-7.792149022981391E+00;-1.489919004781586E+02;5.454469131898408E+01;-7.586034792800491E+00;
3.379000000000000E+09;-8.868637827543731E+00;-3.038889206834973E+01;1.477245707609912E+01;1.435496964928501E+02;1.477245707609912E+01;1.435496964928501E+02;-7.763588971862692E+00;-1.508446815780989E+02;5.499240504634099E+01;-7.040019244263815E+00;
3.380000000000000E+09;-8.879771843917903E+00;-3.051851264566164E+01;1.475345253139001E+01;1.423779926819680E+02;1.475345253139001E+01;1.423779926819680E+02;-7.735638311420904E+00;-1.527250707122364E+02;5.492639583639495E+01;-6.531048469639463E+00;
3.381000000000000E+09;-8.873144045115186E+00;-3.058572558084399E+01;1.474630123431782E+01;1.412180060643825E+02;1.474630123431782E+01;1.412180060643825E+02;-7.709065836564185E+00;-1.545453689718570E+02;5.476249866518288E+01;-7.220813377193394E+00;
3.382000000000000E+09;-8.875398565679793E+00;-3.065329697653633E+01;1.473476084363592E+01;1.400387063049234E+02;1.473476084363592E+01;1.400387063049234E+02;-7.688022781836594E+00;-1.563007353619593E+02;5.478762974868787E+01;-6.961467727403408E+00;
3.383000000000000E+09;-8.874986460837063E+00;-3.072631518107507E+01;1.471757752533315E+01;1.388967361583371E+02;1.471757752533315E+01;1.388967361583371E+02;-7.661142974620719E+00;-1.582385277143903E+02;5.465776520612448E+01;-7.721932429456540E+00;
3.384000000000000E+09;-8.896029200435208E+00;-3.081583023921415E+01;1.470347334801988E+01;1.377337620768832E+02;1.470347334801988E+01;1.377337620768832E+02;-7.631024209996365E+00;-1.601119983753210E+02;5.471624857897439E+01;-9.644924668356971E+00;
3.385000000000000E+09;-8.888212558273066E+00;-3.094326387134711E+01;1.469122259252674E+01;1.365555146214786E+02;1.469122259252674E+01;1.365555146214786E+02;-7.611551190195756E+00;-1.618286502165375E+02;5.475243956260528E+01;-8.783552601317666E+00;
3.386000000000000E+09;-8.882312088296722E+00;-3.097656074667978E+01;1.468027457210925E+01;1.353687141562489E+02;1.468027457210925E+01;1.353687141562489E+02;-7.596626664541829E+00;-1.636679702860446E+02;5.493662794396912E+01;-7.668364562032194E+00;
3.387000000000000E+09;-8.898001317243905E+00;-3.112421515684720E+01;1.466556896754256E+01;1.342244233080390E+02;1.466556896754256E+01;1.342244233080390E+02;-7.574920176046898E+00;-1.655078268882068E+02;5.491962058672969E+01;-6.401603306202229E+00;
3.388000000000000E+09;-8.903782650914868E+00;-3.126426323206726E+01;1.465151887107061E+01;1.330548658545401E+02;1.465151887107061E+01;1.330548658545401E+02;-7.541476138755970E+00;-1.673229582662077E+02;5.432307380185073E+01;-8.164924804408974E+00;
3.389000000000000E+09;-8.903862869364630E+00;-3.138115296993711E+01;1.463854450248801E+01;1.319070735936542E+02;1.463854450248801E+01;1.319070735936542E+02;-7.520080284727776E+00;-1.690770989113618E+02;5.487337489674382E+01;-7.240315470946125E+00;
3.390000000000000E+09;-8.891036208011521E+00;-3.140706416198979E+01;1.462862394128169E+01;1.307318412743541E+02;1.462862394128169E+01;1.307318412743541E+02;-7.489352947442248E+00;-1.708878583536555E+02;5.491825047232967E+01;-7.877564172413235E+00;
3.391000000000000E+09;-8.907825489110289E+00;-3.148129699960259E+01;1.461570611610379E+01;1.295788653723726E+02;1.461570611610379E+01;1.295788653723726E+02;-7.469807364902552E+00;-1.726593273653795E+02;5.468708695657266E+01;-7.569449473702853E+00;
3.392000000000000E+09;-8.913020563014459E+00;-3.162225611528914E+01;1.459997660145211E+01;1.284067357259828E+02;1.459997660145211E+01;1.284067357259828E+02;-7.451850884363745E+00;-1.744464093333689E+02;5.445540127548136E+01;-7.237682848861868E+00;
3.393000000000000E+09;-8.925961664785486E+00;-3.170729443835182E+01;1.458858706472983E+01;1.272795160091414E+02;1.458858706472983E+01;1.272795160091414E+02;-7.419795821527280E+00;-1.761879466052360E+02;5.464812588959663E+01;-9.675737678309634E+00;
3.394000000000000E+09;-8.921781355197471E+00;-3.178630298966041E+01;1.457689448141609E+01;1.261233536083603E+02;1.457689448141609E+01;1.261233536083603E+02;-7.388682446154569E+00;-1.779281119793552E+02;5.465991705510143E+01;-7.832819460819285E+00;
3.395000000000000E+09;-8.931073323236797E+00;-3.178684082393470E+01;1.456461951750261E+01;1.249677575364600E+02;1.456461951750261E+01;1.249677575364600E+02;-7.367746794500420E+00;-1.796794507274751E+02;5.467304473629476E+01;-6.891993694421727E+00;
3.396000000000000E+09;-8.921496804800123E+00;-3.192303695245373E+01;1.455064361734877E+01;1.238244865896353E+02;1.455064361734877E+01;1.238244865896353E+02;-7.355363703455598E+00;1.785678932551274E+02;5.471218861093691E+01;-7.823697649775491E+00;
3.397000000000000E+09;-8.937683283353444E+00;-3.208552008979539E+01;1.453771073828795E+01;1.226892805622112E+02;1.453771073828795E+01;1.226892805622112E+02;-7.341027062324600E+00;1.768805987956615E+02;5.480404409602288E+01;-9.070838949191591E+00;
3.398000000000000E+09;-8.938774974351537E+00;-3.210907673285927E+01;1.453431217603616E+01;1.215250606593414E+02;1.453431217603616E+01;1.215250606593414E+02;-7.312665799658226E+00;1.751725001530638E+02;5.461632293406700E+01;-8.589039300225114E+00;
3.399000000000000E+09;-8.944585803062525E+00;-3.211670436293907E+01;1.451869298238138E+01;1.203850383108473E+02;1.451869298238138E+01;1.203850383108473E+02;-7.286856580327383E+00;1.734446405220157E+02;5.448704873720004E+01;-8.241487850354446E+00;
3.400000000000000E+09;-8.944502369114192E+00;-3.222180145531927E+01;1.450995885647751E+01;1.192199672149029E+02;1.450995885647751E+01;1.192199672149029E+02;-7.269461551104632E+00;1.716989142384597E+02;5.464630186890999E+01;-8.872960263844826E+00;
3.401000000000000E+09;-8.955093881313690E+00;-3.232087254650565E+01;1.449574800152584E+01;1.180766515137078E+02;1.449574800152584E+01;1.180766515137078E+02;-7.241911262740804E+00;1.699335737147484E+02;5.442906752185338E+01;-9.703893003486533E+00;
3.402000000000000E+09;-8.967199453920916E+00;-3.232344966870028E+01;1.448792359518387E+01;1.169644003769430E+02;1.448792359518387E+01;1.169644003769430E+02;-7.232513256944549E+00;1.682575680200980E+02;5.459825294790416E+01;-8.042172081715425E+00;
3.403000000000000E+09;-8.975316718200453E+00;-3.247112995794978E+01;1.447770651302790E+01;1.158130014736831E+02;1.447770651302790E+01;1.158130014736831E+02;-7.207498243631792E+00;1.665216993042859E+02;5.454139794129521E+01;-7.732201395021653E+00;
3.404000000000000E+09;-8.972097110158902E+00;-3.245090481847256E+01;1.446593861277474E+01;1.146643924557325E+02;1.446593861277474E+01;1.146643924557325E+02;-7.192811834472389E+00;1.647984777299330E+02;5.473184216816323E+01;-7.690125251880585E+00;
3.405000000000000E+09;-8.978370556363258E+00;-3.258490309123901E+01;1.445347545234429E+01;1.135508707928942E+02;1.445347545234429E+01;1.135508707928942E+02;-7.178721899217180E+00;1.631470177535716E+02;5.468379053794983E+01;-9.576425294146498E+00;
3.406000000000000E+09;-8.982459081247571E+00;-3.267885960881667E+01;1.444468188665050E+01;1.123705884564392E+02;1.444468188665050E+01;1.123705884564392E+02;-7.159953461217052E+00;1.614813589458417E+02;5.465409511459870E+01;-8.755879114124230E+00;
3.407000000000000E+09;-8.988442500442940E+00;-3.275471002438776E+01;1.443681797581890E+01;1.112526189979138E+02;1.443681797581890E+01;1.112526189979138E+02;-7.137849863379724E+00;1.598260050173667E+02;5.442577328858101E+01;-7.567865463947310E+00;
3.408000000000000E+09;-9.000362416037140E+00;-3.277602042598111E+01;1.442880984929410E+01;1.101445726442268E+02;1.442880984929410E+01;1.101445726442268E+02;-7.114502313303992E+00;1.581919332247042E+02;5.466473477516570E+01;-8.051332955566473E+00;
3.409000000000000E+09;-8.999414833493896E+00;-3.283921914646053E+01;1.441930153400268E+01;1.089539788656128E+02;1.441930153400268E+01;1.089539788656128E+02;-7.103959587433368E+00;1.564997079669123E+02;5.436305575152786E+01;-9.646745957496579E+00;
3.410000000000000E+09;-9.003805568486360E+00;-3.284109532150234E+01;1.441177173639725E+01;1.078293079940141E+02;1.441177173639725E+01;1.078293079940141E+02;-7.082176542446838E+00;1.548889389487867E+02;5.473545314268784E+01;-7.246399995927971E+00;
3.411000000000000E+09;-8.998676951240096E+00;-3.296425086642968E+01;1.439880483193362E+01;1.066890883848734E+02;1.439880483193362E+01;1.066890883848734E+02;-7.071617442188126E+00;1.532208556120218E+02;5.464884794380380E+01;-7.268768048686055E+00;
3.412000000000000E+09;-9.005219160991377E+00;-3.292473371251553E+01;1.439083032371954E+01;1.055438259014057E+02;1.439083032371954E+01;1.055438259014057E+02;-7.051940869121639E+00;1.515772109123179E+02;5.442025144572980E+01;-6.961967521764880E+00;
3.413000000000000E+09;-9.016959153266059E+00;-3.310449964126299E+01;1.438485218568912E+01;1.043903087122668E+02;1.438485218568912E+01;1.043903087122668E+02;-7.043911481836638E+00;1.499574832767327E+02;5.461642613060008E+01;-7.942300504541955E+00;
3.414000000000000E+09;-9.023897926444583E+00;-3.313228189836268E+01;1.437628686391746E+01;1.032833426046292E+02;1.437628686391746E+01;1.032833426046292E+02;-7.022117494072823E+00;1.482862694272660E+02;5.437975974727870E+01;-9.648193121355341E+00;
3.415000000000000E+09;-9.030100204178812E+00;-3.316213374310165E+01;1.436821333223551E+01;1.021196612423857E+02;1.436821333223551E+01;1.021196612423857E+02;-7.025178036599165E+00;1.466808010785131E+02;5.455227682117042E+01;-9.129896341627544E+00;
3.416000000000000E+09;-9.029619246053077E+00;-3.318336722700275E+01;1.435979314407976E+01;1.009694887540938E+02;1.435979314407976E+01;1.009694887540938E+02;-7.003344221185079E+00;1.450521386727227E+02;5.443455852115391E+01;-7.889327252424001E+00;
3.417000000000000E+09;-9.046664991459727E+00;-3.329420575815620E+01;1.435480929282918E+01;9.987266900437351E+01;1.435480929282918E+01;9.987266900437351E+01;-6.998981346599797E+00;1.433913590011349E+02;5.454605231804965E+01;-6.638125723001143E+00;
3.418000000000000E+09;-9.046610242107642E+00;-3.333711811943989E+01;1.434754035750405E+01;9.872369222420697E+01;1.434754035750405E+01;9.872369222420697E+01;-6.981784005901468E+00;1.418202680004744E+02;5.450986052125286E+01;-8.401414122311337E+00;
3.419000000000000E+09;-9.042510853456756E+00;-3.340058345497273E+01;1.433981372252880E+01;9.758240197779676E+01;1.433981372252880E+01;9.758240197779676E+01;-6.971797261802426E+00;1.401438997304595E+02;5.456833778775977E+01;-6.891088977062697E+00;
3.420000000000000E+09;-9.056460347137138E+00;-3.340525851201233E+01;1.433223816703477E+01;9.643763705827233E+01;1.433223816703477E+01;9.643763705827233E+01;-6.954097484765210E+00;1.386006500788880E+02;5.462209057217468E+01;-8.285355303217651E+00;
3.421000000000000E+09;-9.066194920207463E+00;-3.341439258915149E+01;1.432686275133781E+01;9.531615681840684E+01;1.432686275133781E+01;9.531615681840684E+01;-6.942799523606831E+00;1.370244756400348E+02;5.414793049672045E+01;-7.299291046433167E+00;
3.422000000000000E+09;-9.064545981293746E+00;-3.341447459357472E+01;1.432357686929361E+01;9.415001679171355E+01;1.432357686929361E+01;9.415001679171355E+01;-6.947323425889923E+00;1.353334684646429E+02;5.437617298714872E+01;-7.478591608530057E+00;
3.423000000000000E+09;-9.073446026616285E+00;-3.348845956795533E+01;1.431147762851374E+01;9.303672671310231E+01;1.431147762851374E+01;9.303672671310231E+01;-6.932072278050815E+00;1.337767926720782E+02;5.491686968360570E+01;-8.041538720024667E+00;
3.424000000000000E+09;-9.099512157025766E+00;-3.347205006838142E+01;1.430878404024265E+01;9.189302501031642E+01;1.430878404024265E+01;9.189302501031642E+01;-6.926353653657161E+00;1.321121867152279E+02;5.441037306097932E+01;-7.485443729318850E+00;
3.425000000000000E+09;-9.089202488445009E+00;-3.349619577964056E+01;1.430335956026169E+01;9.076176238038867E+01;1.430335956026169E+01;9.076176238038867E+01;-6.913872813666289E+00;1.305600263100120E+02;5.443092926530190E+01;-7.975613270697358E+00;
3.426000000000000E+09;-9.099605095150100E+00;-3.358179711476952E+01;1.429910634351057E+01;8.963481219400080E+01;1.429910634351057E+01;8.963481219400080E+01;-6.911831075460792E+00;1.290329380247809E+02;5.446221042125900E+01;-8.681524934386518E+00;
3.427000000000000E+09;-9.107828095375455E+00;-3.359842729609461E+01;1.429537018549546E+01;8.848509411058207E+01;1.429537018549546E+01;8.848509411058207E+01;-6.898714585669276E+00;1.274174242840664E+02;5.426705029618461E+01;-8.552561647675361E+00;
3.428000000000000E+09;-9.118710559337442E+00;-3.354418095602838E+01;1.428887620988592E+01;8.735590641959490E+01;1.428887620988592E+01;8.735590641959490E+01;-6.895162439416973E+00;1.258604357084686E+02;5.429847438190865E+01;-7.620089134288930E+00;
3.429000000000000E+09;-9.118847994798942E+00;-3.371115561628637E+01;1.427943063950343E+01;8.622389398760600E+01;1.427943063950343E+01;8.622389398760600E+01;-6.893254148914333E+00;1.242610898248131E+02;5.426717007179951E+01;-8.988082797335291E+00;
3.430000000000000E+09;-9.123083854480788E+00;-3.367593678515219E+01;1.427769985798163E+01;8.506189060303906E+01;1.427769985798163E+01;8.506189060303906E+01;-6.883385191797498E+00;1.226875656105274E+02;5.449485051886565E+01;-7.087419398355089E+00;
3.431000000000000E+09;-9.139191060456595E+00;-3.365558271405448E+01;1.428072305400405E+01;8.393699676040767E+01;1.428072305400405E+01;8.393699676040767E+01;-6.888607137900086E+00;1.211163955043597E+02;5.434952515554028E+01;-8.402300605236638E+00;
3.432000000000000E+09;-9.132694282190847E+00;-3.370055712452333E+01;1.427153659951163E+01;8.278642429927613E+01;1.427153659951163E+01;8.278642429927613E+01;-6.886215013979111E+00;1.195613893400643E+02;5.443669810542468E+01;-8.144952309211636E+00;
3.433000000000000E+09;-9.144509571300324E+00;-3.371534869892010E+01;1.427013499120637E+01;8.163369755191727E+01;1.427013499120637E+01;8.163369755191727E+01;-6.878908010627937E+00;1.180597011890851E+02;5.448487288850976E+01;-9.256322587075910E+00;
3.434000000000000E+09;-9.157291031324927E+00;-3.375005791471824E+01;1.426720789663741E+01;8.051168126201948E+01;1.426720789663741E+01;8.051168126201948E+01;-6.873454476032035E+00;1.164697725564822E+02;5.424705344559469E+01;-8.480117381118481E+00;
3.435000000000000E+09;-9.168227499844658E+00;-3.368371364681407E+01;1.426673726904585E+01;7.935486867829266E+01;1.426673726904585E+01;7.935486867829266E+01;-6.875671586263498E+00;1.148941929172477E+02;5.463327937419358E+01;-9.248659235902297E+00;
3.436000000000000E+09;-9.163466626918336E+00;-3.366085508131917E+01;1.426120630067114E+01;7.819801867558942E+01;1.426120630067114E+01;7.819801867558942E+01;-6.871333890296127E+00;1.133225947449644E+02;5.463513640204021E+01;-6.921772220937157E+00;
3.437000000000000E+09;-9.169869495461194E+00;-3.368976971376352E+01;1.425828606515448E+01;7.707416246366290E+01;1.425828606515448E+01;7.707416246366290E+01;-6.881079071016893E+00;1.117395076269370E+02;5.453916175960936E+01;-6.635941366002979E+00;
3.438000000000000E+09;-9.185516157245919E+00;-3.370244179485852E+01;1.425545897007786E+01;7.591496141950419E+01;1.425545897007786E+01;7.591496141950419E+01;-6.880438537962883E+00;1.102806161753262E+02;5.462658871701784E+01;-9.697368960443770E+00;
3.439000000000000E+09;-9.186738716869057E+00;-3.369313540233617E+01;1.425751603616218E+01;7.478263651886304E+01;1.425751603616218E+01;7.478263651886304E+01;-6.878351722562511E+00;1.087321190083365E+02;5.424771247272697E+01;-8.018871831683294E+00;
3.440000000000000E+09;-9.189863359869527E+00;-3.375018019515944E+01;1.424921375693035E+01;7.361905479218649E+01;1.424921375693035E+01;7.361905479218649E+01;-6.882103908760610E+00;1.071452741611933E+02;5.410968638510119E+01;-6.584540113849549E+00;
3.441000000000000E+09;-9.199583426202869E+00;-3.371396210347078E+01;1.425300550611073E+01;7.245993776971125E+01;1.425300550611073E+01;7.245993776971125E+01;-6.884182919467308E+00;1.055980484299822E+02;5.425548811277462E+01;-7.970785852082211E+00;
3.442000000000000E+09;-9.200701144499103E+00;-3.374798103775029E+01;1.424728984758373E+01;7.132126588430792E+01;1.424728984758373E+01;7.132126588430792E+01;-6.894297932939476E+00;1.040214066377937E+02;5.431087926753911E+01;-1.004376907844192E+01;
3.443000000000000E+09;-9.206825344352755E+00;-3.377635185616452E+01;1.424615873815032E+01;7.018328266338187E+01;1.424615873815032E+01;7.018328266338187E+01;-6.892981246524802E+00;1.025380104640813E+02;5.459503998254038E+01;-7.508278229421112E+00;
3.444000000000000E+09;-9.210099053559599E+00;-3.379623555120893E+01;1.424810209109148E+01;6.900505387220885E+01;1.424810209109148E+01;6.900505387220885E+01;-6.903270360354269E+00;1.009982359036063E+02;5.431369361069314E+01;-7.333927278491974E+00;
3.445000000000000E+09;-9.217243255222687E+00;-3.372026567678041E+01;1.424644293802983E+01;6.786394168007487E+01;1.424644293802983E+01;6.786394168007487E+01;-6.905548586798966E+00;9.946730035880165E+01;5.430371295048197E+01;-7.630581155704855E+00;
3.446000000000000E+09;-9.237891212446694E+00;-3.378950441594074E+01;1.424178291157381E+01;6.672319347415880E+01;1.424178291157381E+01;6.672319347415880E+01;-6.907865452431132E+00;9.790409825266208E+01;5.423170643500890E+01;-6.057212770674655E+00;
3.447000000000000E+09;-9.228656819155175E+00;-3.365258479131122E+01;1.424225780934395E+01;6.553321812808802E+01;1.424225780934395E+01;6.553321812808802E+01;-6.925226746841309E+00;9.633179709530914E+01;5.422007666599119E+01;-8.690963874768743E+00;
3.448000000000000E+09;-9.238339637845915E+00;-3.376756053375722E+01;1.424323521146602E+01;6.441907631069093E+01;1.424323521146602E+01;6.441907631069093E+01;-6.930153651353699E+00;9.484073576227617E+01;5.413411070236548E+01;-7.558490805669605E+00;
3.449000000000000E+09;-9.231214824439181E+00;-3.368738397974751E+01;1.424355261520293E+01;6.324841990223230E+01;1.424355261520293E+01;6.324841990223230E+01;-6.936321257332959E+00;9.328684044989514E+01;5.430533349625537E+01;-7.057688006972742E+00;
3.450000000000000E+09;-9.259739656264781E+00;-3.357459966454033E+01;1.424786618081200E+01;6.207325696678180E+01;1.424786618081200E+01;6.207325696678180E+01;-6.941861497992956E+00;9.182155992269858E+01;5.412788733874903E+01;-9.977665329183331E+00;
3.451000000000000E+09;-9.265345475483631E+00;-3.361286468522973E+01;1.424729785009261E+01;6.094490669801818E+01;1.424729785009261E+01;6.094490669801818E+01;-6.950333404740422E+00;9.027219700398091E+01;5.415997743217954E+01;-6.484621369420210E+00;
3.452000000000000E+09;-9.266561292413051E+00;-3.355935334543793E+01;1.425016661483274E+01;5.979215059875728E+01;1.425016661483274E+01;5.979215059875728E+01;-6.971740169625039E+00;8.869943306094731E+01;5.433552176262678E+01;-8.836213961700727E+00;
3.453000000000000E+09;-9.276953088562117E+00;-3.355945235792685E+01;1.424923556501932E+01;5.865684279886897E+01;1.424923556501932E+01;5.865684279886897E+01;-6.982859733513049E+00;8.719343688710416E+01;5.468996285761580E+01;-8.179393630341588E+00;
3.454000000000000E+09;-9.280131710672038E+00;-3.351687940637743E+01;1.424979949653077E+01;5.750124662070341E+01;1.424979949653077E+01;5.750124662070341E+01;-6.986960705921437E+00;8.567173846856663E+01;5.413866938778914E+01;-8.773690247924637E+00;
3.455000000000000E+09;-9.296525395642057E+00;-3.343891177621020E+01;1.425283881948502E+01;5.630610203923361E+01;1.425283881948502E+01;5.630610203923361E+01;-7.007148037203168E+00;8.416834519923572E+01;5.419422820174322E+01;-1.085831329520586E+01;
3.456000000000000E+09;-9.297083966384509E+00;-3.344039411484052E+01;1.425722047764102E+01;5.516333417972560E+01;1.425722047764102E+01;5.516333417972560E+01;-7.012647837464895E+00;8.269116748329832E+01;5.414060336707087E+01;-6.815856237154059E+00;
3.457000000000000E+09;-9.308335147402234E+00;-3.336746487212611E+01;1.425922042316884E+01;5.403184245172979E+01;1.425922042316884E+01;5.403184245172979E+01;-7.034862884387013E+00;8.118147746343102E+01;5.434172314649193E+01;-9.446874835922801E+00;
3.458000000000000E+09;-9.311678369779489E+00;-3.336751989739992E+01;1.425554536428658E+01;5.284048554547465E+01;1.425554536428658E+01;5.284048554547465E+01;-7.037473028860224E+00;7.959295647785072E+01;5.421682477393355E+01;-8.997646001904728E+00;
3.459000000000000E+09;-9.308843323491304E+00;-3.335362430874778E+01;1.425662402681470E+01;5.170174098599556E+01;1.425662402681470E+01;5.170174098599556E+01;-7.067136481538125E+00;7.804716625543446E+01;5.389015642622658E+01;-6.937289932370741E+00;
3.460000000000000E+09;-9.300335748987276E+00;-3.326451084595654E+01;1.425909327940901E+01;5.051390629922919E+01;1.425909327940901E+01;5.051390629922919E+01;-7.080941625107995E+00;7.653616913181199E+01;5.408497056772998E+01;-8.020721504756743E+00;
3.461000000000000E+09;-9.321172816025724E+00;-3.316431362518533E+01;1.426351477909480E+01;4.936012507715334E+01;1.426351477909480E+01;4.936012507715334E+01;-7.098504779842782E+00;7.506155309804559E+01;5.418272099111164E+01;-7.457286822867633E+00;
3.462000000000000E+09;-9.323319306932293E+00;-3.315363970167552E+01;1.426323667457043E+01;4.819983274457350E+01;1.426323667457043E+01;4.819983274457350E+01;-7.110542860612952E+00;7.356055922744227E+01;5.405172982073417E+01;-7.269388115658476E+00;
3.463000000000000E+09;-9.331476014357893E+00;-3.312138874642939E+01;1.427102441240039E+01;4.702044921872535E+01;1.427102441240039E+01;4.702044921872535E+01;-7.138088334894453E+00;7.200149609877306E+01;5.402376197588626E+01;-8.436637123159624E+00;
3.464000000000000E+09;-9.325624546924677E+00;-3.296580606622459E+01;1.427537987670327E+01;4.582396698933721E+01;1.427537987670327E+01;4.582396698933721E+01;-7.151417513454343E+00;7.049466424125058E+01;5.429035494127788E+01;-9.733601616176516E+00;
3.465000000000000E+09;-9.340127052991576E+00;-3.292579810035724E+01;1.427561417997735E+01;4.466918794762370E+01;1.427561417997735E+01;4.466918794762370E+01;-7.177760431983256E+00;6.899287109404575E+01;5.437852830769309E+01;-7.260207498478618E+00;
3.466000000000000E+09;-9.341372314587918E+00;-3.287447571507912E+01;1.427894609133601E+01;4.347300181441567E+01;1.427894609133601E+01;4.347300181441567E+01;-7.195649843332891E+00;6.747937904222208E+01;5.423168060197803E+01;-8.711562977554077E+00;
3.467000000000000E+09;-9.356136948745746E+00;-3.288360096778934E+01;1.428188305789910E+01;4.230300247718617E+01;1.428188305789910E+01;4.230300247718617E+01;-7.227211635397346E+00;6.592736376372514E+01;5.425741967339678E+01;-7.893610062245152E+00;
