# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
3.366000000000000E+09;-7.900074630662299E+00;-3.393516898630116E+01;1.521458688689238E+01;1.554994244775205E+02;1.521458688689238E+01;1.554994244775205E+02;-8.355739201269103E+00;-1.348546611618814E+02;5.496102635481996E+01;-7.535235601372245E+00;1.494692733424690E+01;1.588942127483984E+02;
3.367000000000000E+09;-7.908199563771894E+00;-3.409542816619612E+01;1.520012128003038E+01;1.542913888744896E+02;1.520012128003038E+01;1.542913888744896E+02;-8.311162367397502E+00;-1.369223663146120E+02;5.475213718842622E+01;-7.450358392952786E+00;1.493380486366505E+01;1.577047656061464E+02;
3.368000000000000E+09;-7.901627716282276E+00;-3.425150133860278E+01;1.518416385119709E+01;1.530919996209307E+02;1.518416385119709E+01;1.530919996209307E+02;-8.282304760351280E+00;-1.388306735368221E+02;5.488063765873174E+01;-7.677543436892819E+00;1.491748890075159E+01;1.565011433330656E+02;
3.369000000000000E+09;-7.905528223759548E+00;-3.429934990466504E+01;1.516698368913492E+01;1.518793706513472E+02;1.516698368913492E+01;1.518793706513472E+02;-8.248039233234927E+00;-1.408631216942227E+02;5.498353971702891E+01;-8.391539563298146E+00;1.490526730509148E+01;1.553287979857769E+02;
3.370000000000000E+09;-7.901676857613578E+00;-3.444833930782847E+01;1.515133828232077E+01;1.506900560368754E+02;1.515133828232077E+01;1.506900560368754E+02;-8.220066059092119E+00;-1.427712171937229E+02;5.513997269072080E+01;-7.155095718124967E+00;1.489032399202411E+01;1.541662030932031E+02;
3.371000000000000E+09;-7.899922805343808E+00;-3.457171116128127E+01;1.513807305239536E+01;1.494954433860834E+02;1.513807305239536E+01;1.494954433860834E+02;-8.174095338583573E+00;-1.448847221638927E+02;5.463461754145476E+01;-6.695747632433259E+00;1.487779591634022E+01;1.529865622116860E+02;
3.372000000000000E+09;-7.898810488466147E+00;-3.460460965654198E+01;1.512297543266590E+01;1.483089187411242E+02;1.512297543266590E+01;1.483089187411242E+02;-8.155457583864445E+00;-1.467630968073608E+02;5.485614258912643E+01;-5.337932030363924E+00;1.486696785608673E+01;1.518173016554635E+02;
3.373000000000000E+09;-7.893012987478892E+00;-3.480813815595933E+01;1.510719991969072E+01;1.471356317584787E+02;1.510719991969072E+01;1.471356317584787E+02;-8.123479873138065E+00;-1.487653024715252E+02;5.514990685945926E+01;-8.813167869747398E+00;1.485418908562197E+01;1.506543276983928E+02;
3.374000000000000E+09;-7.893869455015174E+00;-3.488266722473839E+01;1.509395140722450E+01;1.459485621997669E+02;1.509395140722450E+01;1.459485621997669E+02;-8.089532160894569E+00;-1.507535246365362E+02;5.481711125243620E+01;-7.461310486295511E+00;1.484143042807573E+01;1.494804933954483E+02;
3.375000000000000E+09;-7.889435165580191E+00;-3.503461820092131E+01;1.507423537126721E+01;1.447131909597964E+02;1.507423537126721E+01;1.447131909597964E+02;-8.054149461172520E+00;-1.526946907751653E+02;5.466946744714782E+01;-8.752088225987864E+00;1.482560648695953E+01;1.482730357650208E+02;
3.376000000000000E+09;-7.895835294046432E+00;-3.504237042680639E+01;1.506419459978033E+01;1.435545936029504E+02;1.506419459978033E+01;1.435545936029504E+02;-8.017184965869658E+00;-1.545671478490563E+02;5.494768830370375E+01;-6.280629755243192E+00;1.481470752534937E+01;1.471206514446594E+02;
3.377000000000000E+09;-7.887356273148568E+00;-3.532893519727946E+01;1.504336732152019E+01;1.423226325790792E+02;1.504336732152019E+01;1.423226325790792E+02;-7.986932902481581E+00;-1.565201978363605E+02;5.507524153788925E+01;-7.360123334316802E+00;1.479735613091692E+01;1.459168957424035E+02;
3.378000000000000E+09;-7.888426519928070E+00;-3.537369326894353E+01;1.502430533930133E+01;1.411740097728130E+02;1.502430533930133E+01;1.411740097728130E+02;-7.959695908893503E+00;-1.584865667970121E+02;5.454469131898408E+01;-7.586034792800491E+00;1.477954969752101E+01;1.447727285274520E+02;
3.379000000000000E+09;-7.880728536104312E+00;-3.544376020842841E+01;1.501396770206579E+01;1.399649400876167E+02;1.501396770206579E+01;1.399649400876167E+02;-7.925367804051086E+00;-1.603903436700928E+02;5.499240504634099E+01;-7.040019244263815E+00;1.477217229216740E+01;1.435855749251071E+02;
3.380000000000000E+09;-7.883078375253339E+00;-3.560161408041730E+01;1.499329440500370E+01;1.387747341578125E+02;1.499329440500370E+01;1.387747341578125E+02;-7.882986586602031E+00;-1.622884786608171E+02;5.492639583639495E+01;-6.531048469639463E+00;1.475311006943483E+01;1.424087441817008E+02;
3.381000000000000E+09;-7.891082613634055E+00;-3.566767016929072E+01;1.498120293687121E+01;1.376066581242954E+02;1.498120293687121E+01;1.376066581242954E+02;-7.859635805057007E+00;-1.641332960054199E+02;5.476249866518288E+01;-7.220813377193394E+00;1.474572092572359E+01;1.412457577869590E+02;
3.382000000000000E+09;-7.890097812903798E+00;-3.574287798907555E+01;1.496685803249783E+01;1.364118898569724E+02;1.496685803249783E+01;1.364118898569724E+02;-7.821538011039044E+00;-1.659761293282142E+02;5.478762974868787E+01;-6.961467727403408E+00;1.473302504055837E+01;1.400743880116155E+02;
3.383000000000000E+09;-7.888046300335082E+00;-3.583112717247378E+01;1.494902297244444E+01;1.352343679611417E+02;1.494902297244444E+01;1.352343679611417E+02;-7.786274189715159E+00;-1.678726449170162E+02;5.465776520612448E+01;-7.721932429456540E+00;1.471627868260369E+01;1.389144265723265E+02;
3.384000000000000E+09;-7.893939915055798E+00;-3.596715882420116E+01;1.493356617238361E+01;1.340757311221688E+02;1.493356617238361E+01;1.340757311221688E+02;-7.752334385511809E+00;-1.697834043381356E+02;5.471624857897439E+01;-9.644924668356971E+00;1.470444067731905E+01;1.377586664696236E+02;
3.385000000000000E+09;-7.889816938012769E+00;-3.604943712519677E+01;1.492036590484014E+01;1.328878423903128E+02;1.492036590484014E+01;1.328878423903128E+02;-7.731160945304087E+00;-1.715364526089021E+02;5.475243956260528E+01;-8.783552601317666E+00;1.469251970927859E+01;1.365888376310888E+02;
3.386000000000000E+09;-7.890144933640190E+00;-3.612322815392398E+01;1.490535632318872E+01;1.316948688729539E+02;1.490535632318872E+01;1.316948688729539E+02;-7.697784861564985E+00;-1.734738180419325E+02;5.493662794396912E+01;-7.668364562032194E+00;1.467962268275502E+01;1.354012439323393E+02;
3.387000000000000E+09;-7.892366703724640E+00;-3.635386947101845E+01;1.488769929829777E+01;1.305326760266638E+02;1.488769929829777E+01;1.305326760266638E+02;-7.664227831245109E+00;-1.753199617009462E+02;5.491962058672969E+01;-6.401603306202229E+00;1.466523391830849E+01;1.342568136102014E+02;
3.388000000000000E+09;-7.894495415362675E+00;-3.644485991878157E+01;1.487069789592919E+01;1.293423485111401E+02;1.487069789592919E+01;1.293423485111401E+02;-7.630300437055093E+00;-1.770599705718780E+02;5.432307380185073E+01;-8.164924804408974E+00;1.465079938993429E+01;1.330643606564639E+02;
3.389000000000000E+09;-7.898387198814554E+00;-3.655743263894437E+01;1.485737554575456E+01;1.281991166811659E+02;1.485737554575456E+01;1.281991166811659E+02;-7.602267937657071E+00;-1.789631002925496E+02;5.487337489674382E+01;-7.240315470946125E+00;1.463918556401231E+01;1.319364037783820E+02;
3.390000000000000E+09;-7.878435785975043E+00;-3.662597456808559E+01;1.484464511549125E+01;1.270116537762314E+02;1.484464511549125E+01;1.270116537762314E+02;-7.563439766244341E+00;1.792590576983583E+02;5.491825047232967E+01;-7.877564172413235E+00;1.462684082761610E+01;1.307604376345404E+02;
3.391000000000000E+09;-7.885343722698748E+00;-3.672507103964764E+01;1.482893869828763E+01;1.258371536750990E+02;1.482893869828763E+01;1.258371536750990E+02;-7.536509476655842E+00;1.774710618892811E+02;5.468708695657266E+01;-7.569449473702853E+00;1.461539137550109E+01;1.296091815432303E+02;
3.392000000000000E+09;-7.886866138687352E+00;-3.685348862938633E+01;1.481068671953200E+01;1.246570034664818E+02;1.481068671953200E+01;1.246570034664818E+02;-7.510073469077772E+00;1.757007917994900E+02;5.445540127548136E+01;-7.237682848861868E+00;1.460167534431907E+01;1.284468060382064E+02;
3.393000000000000E+09;-7.894278596450809E+00;-3.694976339024617E+01;1.479649115922891E+01;1.235352554348908E+02;1.479649115922891E+01;1.235352554348908E+02;-7.473229856879103E+00;1.739150967108054E+02;5.464812588959663E+01;-9.675737678309634E+00;1.458594649505853E+01;1.273224717106691E+02;
3.394000000000000E+09;-7.896424125574785E+00;-3.707061781968859E+01;1.478535401905318E+01;1.223534215639189E+02;1.478535401905318E+01;1.223534215639189E+02;-7.438808200037881E+00;1.721464377140663E+02;5.465991705510143E+01;-7.832819460819285E+00;1.457559283943338E+01;1.261483709177405E+02;
3.395000000000000E+09;-7.891797351167130E+00;-3.717864280596032E+01;1.476912475836943E+01;1.211885811063943E+02;1.476912475836943E+01;1.211885811063943E+02;-7.413804801508038E+00;1.704352643755464E+02;5.467304473629476E+01;-6.891993694421727E+00;1.456378899942501E+01;1.249937597154530E+02;
3.396000000000000E+09;-7.896795803036092E+00;-3.720574668560870E+01;1.475304456647486E+01;1.200480657640819E+02;1.475304456647486E+01;1.200480657640819E+02;-7.377437466916417E+00;1.686730911689294E+02;5.471218861093691E+01;-7.823697649775491E+00;1.455168053182209E+01;1.238580839922906E+02;
3.397000000000000E+09;-7.902484945116102E+00;-3.737356472774360E+01;1.473413703821296E+01;1.189063855317540E+02;1.473413703821296E+01;1.189063855317540E+02;-7.365129279602655E+00;1.668989078593551E+02;5.480404409602288E+01;-9.070838949191591E+00;1.453696741905860E+01;1.227280474481918E+02;
3.398000000000000E+09;-7.906126094164181E+00;-3.745833042029281E+01;1.472972767940980E+01;1.177280497487998E+02;1.472972767940980E+01;1.177280497487998E+02;-7.330491626089312E+00;1.652088380535073E+02;5.461632293406700E+01;-8.589039300225114E+00;1.453303955926426E+01;1.215582833931570E+02;
3.399000000000000E+09;-7.904014832993286E+00;-3.742873272283259E+01;1.471367528766716E+01;1.165722723937045E+02;1.471367528766716E+01;1.165722723937045E+02;-7.298237699338523E+00;1.635376246817538E+02;5.448704873720004E+01;-8.241487850354446E+00;1.451880526449873E+01;1.204133100960270E+02;
3.400000000000000E+09;-7.910451428778177E+00;-3.764319039514094E+01;1.469987854429487E+01;1.153938604377785E+02;1.469987854429487E+01;1.153938604377785E+02;-7.268448786122411E+00;1.617762663846202E+02;5.464630186890999E+01;-8.872960263844826E+00;1.450834564693768E+01;1.192392606404168E+02;
3.401000000000000E+09;-7.910408032068620E+00;-3.776734655316154E+01;1.468512632856737E+01;1.142468329737920E+02;1.468512632856737E+01;1.142468329737920E+02;-7.248131169558468E+00;1.600369642048715E+02;5.442906752185338E+01;-9.703893003486533E+00;1.449878711428117E+01;1.180975091375020E+02;
3.402000000000000E+09;-7.918314385050175E+00;-3.778792220158954E+01;1.467349103382450E+01;1.131333233853520E+02;1.467349103382450E+01;1.131333233853520E+02;-7.225102256302391E+00;1.584148727325607E+02;5.459825294790416E+01;-8.042172081715425E+00;1.448491449173358E+01;1.169831440768422E+02;
3.403000000000000E+09;-7.924130210277477E+00;-3.788559529743177E+01;1.466149656062224E+01;1.119676206648802E+02;1.466149656062224E+01;1.119676206648802E+02;-7.189487826751559E+00;1.566799186989330E+02;5.454139794129521E+01;-7.732201395021653E+00;1.447944209233695E+01;1.158412007116323E+02;
3.404000000000000E+09;-7.920417216043147E+00;-3.793201127923799E+01;1.464811000585034E+01;1.108042044708896E+02;1.464811000585034E+01;1.108042044708896E+02;-7.165747787439400E+00;1.549162897279153E+02;5.473184216816323E+01;-7.690125251880585E+00;1.446664948836307E+01;1.146735950018403E+02;
3.405000000000000E+09;-7.926105177707463E+00;-3.806180601487031E+01;1.463377062729780E+01;1.097039288637694E+02;1.463377062729780E+01;1.097039288637694E+02;-7.142710555594646E+00;1.532932493939741E+02;5.468379053794983E+01;-9.576425294146498E+00;1.445471902942016E+01;1.135668294568755E+02;
3.406000000000000E+09;-7.921893122558049E+00;-3.816224107491342E+01;1.462268977180588E+01;1.085221492822090E+02;1.462268977180588E+01;1.085221492822090E+02;-7.130746913181907E+00;1.516026120939133E+02;5.465409511459870E+01;-8.755879114124230E+00;1.444536130275090E+01;1.124004019914995E+02;
3.407000000000000E+09;-7.930049134631203E+00;-3.824453238915898E+01;1.461234633784708E+01;1.073932388482177E+02;1.461234633784708E+01;1.073932388482177E+02;-7.103730867118662E+00;1.499868083593724E+02;5.442577328858101E+01;-7.567865463947310E+00;1.443669255499114E+01;1.112733005635195E+02;
3.408000000000000E+09;-7.933633032614552E+00;-3.832688842709845E+01;1.460155545028855E+01;1.062514317028909E+02;1.460155545028855E+01;1.062514317028909E+02;-7.079538039245531E+00;1.484030028642882E+02;5.466473477516570E+01;-8.051332955566473E+00;1.442858246912620E+01;1.101453754902764E+02;
3.409000000000000E+09;-7.929928626410127E+00;-3.837662289972779E+01;1.458847234420024E+01;1.050732276927475E+02;1.458847234420024E+01;1.050732276927475E+02;-7.050334507937800E+00;1.466927040825964E+02;5.436305575152786E+01;-9.646745957496579E+00;1.441984441807350E+01;1.089675975110052E+02;
3.410000000000000E+09;-7.928525241739446E+00;-3.843428384758612E+01;1.458103006389396E+01;1.039533160713851E+02;1.458103006389396E+01;1.039533160713851E+02;-7.036242460552479E+00;1.451011410509404E+02;5.473545314268784E+01;-7.246399995927971E+00;1.441239491344525E+01;1.078480551119060E+02;
3.411000000000000E+09;-7.932975686089914E+00;-3.856958218597261E+01;1.456557250152383E+01;1.027880946185400E+02;1.456557250152383E+01;1.027880946185400E+02;-7.013855138667320E+00;1.434909936824508E+02;5.464884794380380E+01;-7.268768048686055E+00;1.440040281017630E+01;1.067130068007471E+02;
3.412000000000000E+09;-7.937693034856544E+00;-3.856502393718771E+01;1.455457093218213E+01;1.016504163899057E+02;1.455457093218213E+01;1.016504163899057E+02;-6.990394733031792E+00;1.418425845097535E+02;5.442025144572980E+01;-6.961967521764880E+00;1.439255714124302E+01;1.055671884198310E+02;
3.413000000000000E+09;-7.942403730007838E+00;-3.872432620315368E+01;1.454598198397827E+01;1.004981714098815E+02;1.454598198397827E+01;1.004981714098815E+02;-6.977181250244121E+00;1.402340339925487E+02;5.461642613060008E+01;-7.942300504541955E+00;1.438429832355611E+01;1.044064773287935E+02;
3.414000000000000E+09;-7.953056695520830E+00;-3.879332003092207E+01;1.453470831559029E+01;9.937389026104024E+01;1.453470831559029E+01;9.937389026104024E+01;-6.953939546932249E+00;1.386347267939365E+02;5.437975974727870E+01;-9.648193121355341E+00;1.437666552136905E+01;1.032937740081169E+02;
3.415000000000000E+09;-7.950482164199672E+00;-3.886245494302905E+01;1.452419812848219E+01;9.819564935030044E+01;1.452419812848219E+01;9.819564935030044E+01;-6.945540746006429E+00;1.369985131655131E+02;5.455227682117042E+01;-9.129896341627544E+00;1.436932990877980E+01;1.021271856967998E+02;
3.416000000000000E+09;-7.952771931862755E+00;-3.888898867916976E+01;1.451413684036630E+01;9.706035490847098E+01;1.451413684036630E+01;9.706035490847098E+01;-6.924086708157809E+00;1.354167484670129E+02;5.443455852115391E+01;-7.889327252424001E+00;1.436090612765889E+01;1.009814050749560E+02;
3.417000000000000E+09;-7.967186145746512E+00;-3.897181356425794E+01;1.450833295418037E+01;9.595473710013205E+01;1.450833295418037E+01;9.595473710013205E+01;-6.907688402245252E+00;1.338186595713540E+02;5.454605231804965E+01;-6.638125723001143E+00;1.435464800494362E+01;9.989174415202102E+01;
3.418000000000000E+09;-7.960211014171328E+00;-3.907628542877679E+01;1.449728488068796E+01;9.479536659232666E+01;1.449728488068796E+01;9.479536659232666E+01;-6.892885214055157E+00;1.322624506553259E+02;5.450986052125286E+01;-8.401414122311337E+00;1.434707691883159E+01;9.872613608842538E+01;
3.419000000000000E+09;-7.975608919990159E+00;-3.912647805046723E+01;1.448834824654281E+01;9.365186855408778E+01;1.448834824654281E+01;9.365186855408778E+01;-6.874900252012052E+00;1.306776567572757E+02;5.456833778775977E+01;-6.891088977062697E+00;1.433844413947500E+01;9.759759697430958E+01;
3.420000000000000E+09;-7.968281516880383E+00;-3.919356139959532E+01;1.447896062200386E+01;9.253259352387077E+01;1.447896062200386E+01;9.253259352387077E+01;-6.855850777422820E+00;1.291029560043465E+02;5.462209057217468E+01;-8.285355303217651E+00;1.433083782886437E+01;9.645746564528245E+01;
3.421000000000000E+09;-7.980316521759385E+00;-3.928469533106045E+01;1.447005050334927E+01;9.139840074914838E+01;1.447005050334927E+01;9.139840074914838E+01;-6.845558253645486E+00;1.276187441454109E+02;5.414793049672045E+01;-7.299291046433167E+00;1.432522468928512E+01;9.533110444224604E+01;
3.422000000000000E+09;-7.984373517469674E+00;-3.923173646869857E+01;1.446474897663669E+01;9.023720140916627E+01;1.446474897663669E+01;9.023720140916627E+01;-6.837160383471014E+00;1.259467872361123E+02;5.437617298714872E+01;-7.478591608530057E+00;1.432427749804025E+01;9.417837933793821E+01;
3.423000000000000E+09;-7.992796753668944E+00;-3.940402774445452E+01;1.445091091362316E+01;8.910394788163786E+01;1.445091091362316E+01;8.910394788163786E+01;-6.815009408705997E+00;1.243901764969216E+02;5.491686968360570E+01;-8.041538720024667E+00;1.431008137044217E+01;9.305508636815409E+01;
3.424000000000000E+09;-8.000905305111688E+00;-3.933337337551528E+01;1.444665252696019E+01;8.798337894570052E+01;1.444665252696019E+01;8.798337894570052E+01;-6.813707903688488E+00;1.228827562776090E+02;5.441037306097932E+01;-7.485443729318850E+00;1.430995399140274E+01;9.191981792469740E+01;
3.425000000000000E+09;-8.003013412285167E+00;-3.935857846184189E+01;1.444151896887482E+01;8.684951690511730E+01;1.444151896887482E+01;8.684951690511730E+01;-6.800289613872437E+00;1.213204202908149E+02;5.443092926530190E+01;-7.975613270697358E+00;1.430397244214852E+01;9.080017796740773E+01;
3.426000000000000E+09;-8.003578591593506E+00;-3.950981456173044E+01;1.443081646369109E+01;8.571900336853015E+01;1.443081646369109E+01;8.571900336853015E+01;-6.788145488738119E+00;1.198394288851944E+02;5.446221042125900E+01;-8.681524934386518E+00;1.429814336324509E+01;8.964182023137033E+01;
3.427000000000000E+09;-8.018756864086997E+00;-3.955922539713497E+01;1.442748744056792E+01;8.456558132228437E+01;1.442748744056792E+01;8.456558132228437E+01;-6.772312939263973E+00;1.182556967205437E+02;5.426705029618461E+01;-8.552561647675361E+00;1.429302881571840E+01;8.850043333180427E+01;
3.428000000000000E+09;-8.028347561909882E+00;-3.955850403704453E+01;1.441878863320860E+01;8.344903419767083E+01;1.441878863320860E+01;8.344903419767083E+01;-6.771981590944367E+00;1.167561293539129E+02;5.429847438190865E+01;-7.620089134288930E+00;1.428778634511441E+01;8.737444242036329E+01;
3.429000000000000E+09;-8.034483423177717E+00;-3.970228695266624E+01;1.440666006504638E+01;8.231147725035338E+01;1.440666006504638E+01;8.231147725035338E+01;-6.764893931195305E+00;1.152040909195902E+02;5.426717007179951E+01;-8.988082797335291E+00;1.427805095884358E+01;8.623066525608198E+01;
3.430000000000000E+09;-8.024661874804748E+00;-3.974334584744736E+01;1.440552688305133E+01;8.115160536608329E+01;1.440552688305133E+01;8.115160536608329E+01;-6.757407173275119E+00;1.136919104842396E+02;5.449485051886565E+01;-7.087419398355089E+00;1.427747895613541E+01;8.508321744942398E+01;
3.431000000000000E+09;-8.042458037761703E+00;-3.970783685737078E+01;1.440823043361430E+01;8.001764374281751E+01;1.440823043361430E+01;8.001764374281751E+01;-6.752046691689171E+00;1.122167860155122E+02;5.434952515554028E+01;-8.402300605236638E+00;1.428147859938678E+01;8.394780909424288E+01;
3.432000000000000E+09;-8.043720595599890E+00;-3.974083741570405E+01;1.439289653250604E+01;7.887755571357432E+01;1.439289653250604E+01;7.887755571357432E+01;-6.745043578663204E+00;1.106756389935942E+02;5.443669810542468E+01;-8.144952309211636E+00;1.426930093537648E+01;8.281060709937071E+01;
3.433000000000000E+09;-8.054563088514699E+00;-3.976880530467893E+01;1.439100535084859E+01;7.774100521809153E+01;1.439100535084859E+01;7.774100521809153E+01;-6.735512855869689E+00;1.091609186245710E+02;5.448487288850976E+01;-9.256322587075910E+00;1.426759537541248E+01;8.166372883998585E+01;
3.434000000000000E+09;-8.059785433120540E+00;-3.984990690117284E+01;1.438532718405015E+01;7.660636622170544E+01;1.438532718405015E+01;7.660636622170544E+01;-6.735105817242402E+00;1.076806722032500E+02;5.424705344559469E+01;-8.480117381118481E+00;1.426602999343629E+01;8.052827184850516E+01;
3.435000000000000E+09;-8.071036050632593E+00;-3.990308498087006E+01;1.438615077066407E+01;7.547083775543717E+01;1.438615077066407E+01;7.547083775543717E+01;-6.731178903929393E+00;1.061696661802745E+02;5.463327937419358E+01;-9.248659235902297E+00;1.426661164814249E+01;7.939024111157730E+01;
3.436000000000000E+09;-8.068195540778451E+00;-3.989508899137613E+01;1.437831640866113E+01;7.431470012805279E+01;1.437831640866113E+01;7.431470012805279E+01;-6.730027214161767E+00;1.046548561969278E+02;5.463513640204021E+01;-6.921772220937157E+00;1.426272344884353E+01;7.823738597388667E+01;
3.437000000000000E+09;-8.068293098740380E+00;-3.991371873661357E+01;1.437431973238639E+01;7.316905231399848E+01;1.437431973238639E+01;7.316905231399848E+01;-6.734186005594549E+00;1.031658369857838E+02;5.453916175960936E+01;-6.635941366002979E+00;1.425813039170913E+01;7.709758148170020E+01;
3.438000000000000E+09;-8.084580809909790E+00;-3.997688407477771E+01;1.437039022336010E+01;7.202645186195744E+01;1.437039022336010E+01;7.202645186195744E+01;-6.728698163441344E+00;1.016885772435264E+02;5.462658871701784E+01;-9.697368960443770E+00;1.425515902170244E+01;7.593955056801114E+01;
3.439000000000000E+09;-8.091184680383135E+00;-4.000365135620513E+01;1.436965569275980E+01;7.090317714119696E+01;1.436965569275980E+01;7.090317714119696E+01;-6.727949394458657E+00;1.002427642288395E+02;5.424771247272697E+01;-8.018871831683294E+00;1.425718713725960E+01;7.481447247040354E+01;
3.440000000000000E+09;-8.092512879372533E+00;-4.012841707543146E+01;1.436134478620900E+01;6.973435522738652E+01;1.436134478620900E+01;6.973435522738652E+01;-6.734182248620220E+00;9.872457565960418E+01;5.410968638510119E+01;-6.584540113849549E+00;1.424940620232577E+01;7.365056760978149E+01;
3.441000000000000E+09;-8.095491910141490E+00;-4.006807767475013E+01;1.436169220731965E+01;6.858322974966300E+01;1.436169220731965E+01;6.858322974966300E+01;-6.737131426065849E+00;9.727887488942835E+01;5.425548811277462E+01;-7.970785852082211E+00;1.425328493167275E+01;7.250070279204354E+01;
3.442000000000000E+09;-8.102032703345152E+00;-4.009302595789107E+01;1.435646932817126E+01;6.745483636362717E+01;1.435646932817126E+01;6.745483636362717E+01;-6.742864852549885E+00;9.579615475127618E+01;5.431087926753911E+01;-1.004376907844192E+01;1.424709695454609E+01;7.134767345010751E+01;
3.443000000000000E+09;-8.108882433006567E+00;-4.013873194867575E+01;1.435108345858193E+01;6.630009990712449E+01;1.435108345858193E+01;6.630009990712449E+01;-6.739560037380572E+00;9.434183859526279E+01;5.459503998254038E+01;-7.508278229421112E+00;1.424586474331696E+01;7.020096688577657E+01;
3.444000000000000E+09;-8.114103083534893E+00;-4.017242225301784E+01;1.435310015172438E+01;6.513004174055085E+01;1.435310015172438E+01;6.513004174055085E+01;-6.750922601642887E+00;9.289716314841456E+01;5.431369361069314E+01;-7.333927278491974E+00;1.424687242824364E+01;6.903453482451795E+01;
3.445000000000000E+09;-8.116592887507185E+00;-4.013154981906136E+01;1.435195691476599E+01;6.399339014810646E+01;1.435195691476599E+01;6.399339014810646E+01;-6.752021663889700E+00;9.138560899903844E+01;5.430371295048197E+01;-7.630581155704855E+00;1.424737748098128E+01;6.789498371990943E+01;
3.446000000000000E+09;-8.128174674171701E+00;-4.017565415519925E+01;1.434803237670933E+01;6.285480182473545E+01;1.434803237670933E+01;6.285480182473545E+01;-6.751977875235841E+00;8.990273488251277E+01;5.423170643500890E+01;-6.057212770674655E+00;1.424361799971042E+01;6.675845481699464E+01;
3.447000000000000E+09;-8.126548226032112E+00;-4.014474648521659E+01;1.434621869847282E+01;6.168046557820379E+01;1.434621869847282E+01;6.168046557820379E+01;-6.766411904463307E+00;8.844913015760041E+01;5.422007666599119E+01;-8.690963874768743E+00;1.424272435823951E+01;6.558838681746850E+01;
3.448000000000000E+09;-8.143342529742032E+00;-4.025697692597896E+01;1.434677394258758E+01;6.056225391967202E+01;1.434677394258758E+01;6.056225391967202E+01;-6.772483647007590E+00;8.701347322048377E+01;5.413411070236548E+01;-7.558490805669605E+00;1.424541599032604E+01;6.446085716132552E+01;
3.449000000000000E+09;-8.142776894803443E+00;-4.021220834884260E+01;1.434571502085136E+01;5.939122072392482E+01;1.434571502085136E+01;5.939122072392482E+01;-6.773741621968147E+00;8.554217687404706E+01;5.430533349625537E+01;-7.057688006972742E+00;1.424312218937020E+01;6.327896581781894E+01;
3.450000000000000E+09;-8.147922951811816E+00;-4.017627902374163E+01;1.434633461951355E+01;5.821863622054580E+01;1.434633461951355E+01;5.821863622054580E+01;-6.788570663950675E+00;8.410450229840555E+01;5.412788733874903E+01;-9.977665329183331E+00;1.424552162328589E+01;6.212012096966210E+01;
3.451000000000000E+09;-8.167372955996814E+00;-4.015121705855587E+01;1.434638675537359E+01;5.709600515405293E+01;1.434638675537359E+01;5.709600515405293E+01;-6.797669239666199E+00;8.266928535582872E+01;5.415997743217954E+01;-6.484621369420210E+00;1.424654225198226E+01;6.096804070651069E+01;
3.452000000000000E+09;-8.169097139570198E+00;-4.018208013105171E+01;1.434784984362611E+01;5.593521245716474E+01;1.434784984362611E+01;5.593521245716474E+01;-6.808646498098602E+00;8.122856642677876E+01;5.433552176262678E+01;-8.836213961700727E+00;1.425013322844239E+01;5.983259951856468E+01;
3.453000000000000E+09;-8.170258640076613E+00;-4.021855030474376E+01;1.434806199233486E+01;5.480787029493728E+01;1.434806199233486E+01;5.480787029493728E+01;-6.831431209435774E+00;7.979521338407635E+01;5.468996285761580E+01;-8.179393630341588E+00;1.424975055184243E+01;5.867490029283092E+01;
3.454000000000000E+09;-8.191504780614727E+00;-4.022455153993036E+01;1.434567838770747E+01;5.366149415977097E+01;1.434567838770747E+01;5.366149415977097E+01;-6.827967325254466E+00;7.834910198502946E+01;5.413866938778914E+01;-8.773690247924637E+00;1.425165294685161E+01;5.755097288384254E+01;
3.455000000000000E+09;-8.184309780018493E+00;-4.013343530556236E+01;1.434912100247827E+01;5.247332327148226E+01;1.434912100247827E+01;5.247332327148226E+01;-6.853519223291844E+00;7.692806851603549E+01;5.419422820174322E+01;-1.085831329520586E+01;1.425395311046762E+01;5.634794841943654E+01;
3.456000000000000E+09;-8.205757433977501E+00;-4.013063219955948E+01;1.435279169544422E+01;5.132072016903422E+01;1.435279169544422E+01;5.132072016903422E+01;-6.862495293292038E+00;7.550900074143695E+01;5.414060336707087E+01;-6.815856237154059E+00;1.425491739729862E+01;5.519006915253687E+01;
3.457000000000000E+09;-8.204318375584393E+00;-4.008660700164189E+01;1.435436379495501E+01;5.019873872394679E+01;1.435436379495501E+01;5.019873872394679E+01;-6.885354045064370E+00;7.406166060221337E+01;5.434172314649193E+01;-9.446874835922801E+00;1.426010397102291E+01;5.406316336188861E+01;
3.458000000000000E+09;-8.206668446659684E+00;-4.012109599935931E+01;1.434956021047558E+01;4.901338767262831E+01;1.434956021047558E+01;4.901338767262831E+01;-6.886447714830477E+00;7.259576173763939E+01;5.421682477393355E+01;-8.997646001904728E+00;1.425858188326389E+01;5.287294384712879E+01;
