# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
3.139000000000000E+09;-9.851659556567441E+00;-9.074761487176399E+00;1.770074141911261E+01;7.642258439412899E+01;1.770074141911261E+01;7.642258439412899E+01;-2.123822272929161E+01;-8.893070304131816E+00;5.564239214779957E+01;-1.308856024770104E-01;1.777698985869382E+01;6.921072803806246E+01;
3.140000000000000E+09;-9.829114909205751E+00;-8.962120287632796E+00;1.769955911891041E+01;7.516558908477634E+01;1.769955911891041E+01;7.516558908477634E+01;-2.124593000435569E+01;-1.306026773379114E+01;5.555706507046671E+01;-3.955428808395997E-01;1.777226971914969E+01;6.795753469943011E+01;
3.141000000000000E+09;-9.818701928461191E+00;-8.995295301614819E+00;1.769541242327899E+01;7.393185140678284E+01;1.769541242327899E+01;7.393185140678284E+01;-2.118481752237362E+01;-1.716993954224558E+01;5.570482944004618E+01;-9.324614659116388E-01;1.776492768797918E+01;6.670823200572309E+01;
3.142000000000000E+09;-9.813461894460840E+00;-8.968345617449739E+00;1.768857494499228E+01;7.268798371946976E+01;1.768857494499228E+01;7.268798371946976E+01;-2.115103570264002E+01;-2.075355541133924E+01;5.570630016208364E+01;-9.622317361872558E-01;1.775639599440445E+01;6.548458506218739E+01;
3.143000000000000E+09;-9.782142474834135E+00;-8.874480680597616E+00;1.768001931374401E+01;7.144648015130983E+01;1.768001931374401E+01;7.144648015130983E+01;-2.110917840947072E+01;-2.518751665771884E+01;5.559669071138682E+01;2.884395075102842E-01;1.774607957821895E+01;6.423574849366425E+01;
3.144000000000000E+09;-9.772809213393060E+00;-8.851252284083566E+00;1.767341383912357E+01;7.020613101259839E+01;1.767341383912357E+01;7.020613101259839E+01;-2.105151293514134E+01;-2.940342655093282E+01;5.569236706455752E+01;-2.506727033045271E-01;1.773775891807613E+01;6.299684221465215E+01;
3.145000000000000E+09;-9.762664735861350E+00;-8.788602731132148E+00;1.766702019740982E+01;6.897485671687170E+01;1.766702019740982E+01;6.897485671687170E+01;-2.092264701022303E+01;-3.334953923190668E+01;5.564930745308021E+01;-4.993740868535575E-01;1.772799254134522E+01;6.174907449122213E+01;
3.146000000000000E+09;-9.759272942756269E+00;-8.665856390025628E+00;1.765814775640405E+01;6.774405838280059E+01;1.765814775640405E+01;6.774405838280059E+01;-2.086392458520052E+01;-3.733377155490420E+01;5.564907169019949E+01;-1.653787100264466E-01;1.771758255361883E+01;6.052563489732048E+01;
3.147000000000000E+09;-9.726789699594995E+00;-8.638235201190335E+00;1.765234826524282E+01;6.650176781834739E+01;1.765234826524282E+01;6.650176781834739E+01;-2.076503198596468E+01;-4.115041943881226E+01;5.566422085312554E+01;-4.221586851223941E-01;1.770825753378006E+01;5.928156882711020E+01;
3.148000000000000E+09;-9.727691371809531E+00;-8.655421155279798E+00;1.764490233897395E+01;6.524198170286053E+01;1.764490233897395E+01;6.524198170286053E+01;-2.064265946644304E+01;-4.535679555823629E+01;5.568399444256657E+01;-1.362066600587479E-01;1.770191035787949E+01;5.801745211709493E+01;
3.149000000000000E+09;-9.718369706187703E+00;-8.577340905193687E+00;1.763927765807052E+01;6.397680696156222E+01;1.763927765807052E+01;6.397680696156222E+01;-2.051011026528919E+01;-4.937621767064208E+01;5.585287715040688E+01;-9.124132780774360E-01;1.769097283380540E+01;5.676816238182812E+01;
3.150000000000000E+09;-9.690034710445511E+00;-8.568289888735219E+00;1.762834236594401E+01;6.273582618183007E+01;1.762834236594401E+01;6.273582618183007E+01;-2.033596134922047E+01;-5.316964225610453E+01;5.556493435185864E+01;-7.928364963687048E-01;1.767886423224685E+01;5.554007023645883E+01;
3.151000000000000E+09;-9.673562491947600E+00;-8.588426671344772E+00;1.762026093652382E+01;6.147832082096159E+01;1.762026093652382E+01;6.147832082096159E+01;-2.015756259791080E+01;-5.683764689133923E+01;5.560381733006289E+01;-3.628380460769982E-01;1.766918369485555E+01;5.429450301246793E+01;
3.152000000000000E+09;-9.656114141986871E+00;-8.518664763343773E+00;1.761422717888167E+01;6.023946383746328E+01;1.761422717888167E+01;6.023946383746328E+01;-2.001120967150325E+01;-6.049610263495357E+01;5.559514334360162E+01;8.856137628956640E-01;1.766239154861579E+01;5.304257334605793E+01;
3.153000000000000E+09;-9.636008738152931E+00;-8.488883608716563E+00;1.760247138666621E+01;5.898746149061166E+01;1.760247138666621E+01;5.898746149061166E+01;-1.980439862724752E+01;-6.420186694656104E+01;5.552844489684109E+01;-1.367042903961216E+00;1.764583338286896E+01;5.180618170107438E+01;
3.154000000000000E+09;-9.624260221397250E+00;-8.461424521605673E+00;1.759201986664541E+01;5.771554750015035E+01;1.759201986664541E+01;5.771554750015035E+01;-1.959026757472580E+01;-6.807724632798049E+01;5.544200381017680E+01;-8.303142105583936E-01;1.763676895568673E+01;5.055379340384228E+01;
3.155000000000000E+09;-9.603585402655046E+00;-8.431510262601446E+00;1.758405814854887E+01;5.646066618477923E+01;1.758405814854887E+01;5.646066618477923E+01;-1.942846050930738E+01;-7.139196494454625E+01;5.553678662949081E+01;-6.011675119379126E-02;1.762474916825319E+01;4.930480244183357E+01;
3.156000000000000E+09;-9.585953673004624E+00;-8.369282517211312E+00;1.757705922383598E+01;5.522007792268533E+01;1.757705922383598E+01;5.522007792268533E+01;-1.921673620030383E+01;-7.502350139057552E+01;5.570546482430395E+01;-7.449749637884054E-02;1.761734141193745E+01;4.805225781051397E+01;
3.157000000000000E+09;-9.571358887892758E+00;-8.356286012774010E+00;1.757030810669426E+01;5.397898475169026E+01;1.757030810669426E+01;5.397898475169026E+01;-1.898014399066398E+01;-7.814746104052446E+01;5.562880490060795E+01;-6.037860596771236E-01;1.760889567690552E+01;4.682852070856771E+01;
3.158000000000000E+09;-9.550957828840781E+00;-8.355366573200063E+00;1.755839296146834E+01;5.273230685809868E+01;1.755839296146834E+01;5.273230685809868E+01;-1.877832275455511E+01;-8.143292507621983E+01;5.550796728916303E+01;-4.186260021977543E-01;1.759226167428989E+01;4.558074230314941E+01;
3.159000000000000E+09;-9.538460137492418E+00;-8.354684535969888E+00;1.754916627651075E+01;5.148409356723038E+01;1.754916627651075E+01;5.148409356723038E+01;-1.855480748126234E+01;-8.493605210367680E+01;5.562076645398211E+01;-1.086618730336313E+00;1.758397038541179E+01;4.434194084666657E+01;
3.160000000000000E+09;-9.515206524411214E+00;-8.351405330241828E+00;1.754139068017210E+01;5.021947340011864E+01;1.754139068017210E+01;5.021947340011864E+01;-1.835404048173742E+01;-8.791536388829817E+01;5.581045478342973E+01;-1.299733641959400E+00;1.757338284872589E+01;4.307717844261418E+01;
3.161000000000000E+09;-9.488142898919667E+00;-8.290358000436976E+00;1.752857966118796E+01;4.897092782647451E+01;1.752857966118796E+01;4.897092782647451E+01;-1.810935451104002E+01;-9.090689822992630E+01;5.558032268835106E+01;-5.720927649949141E-01;1.756090795038818E+01;4.184182123029064E+01;
3.162000000000000E+09;-9.474789958524113E+00;-8.269039898411824E+00;1.752005303558129E+01;4.772149756894030E+01;1.752005303558129E+01;4.772149756894030E+01;-1.788696953611058E+01;-9.389180035963096E+01;5.560693246521130E+01;-4.942156162235604E-01;1.754786255169117E+01;4.060691319586842E+01;
3.163000000000000E+09;-9.448753955811380E+00;-8.278545004656868E+00;1.750776532209096E+01;4.644941794888346E+01;1.750776532209096E+01;4.644941794888346E+01;-1.768288923679449E+01;-9.691162551550583E+01;5.586295729309952E+01;-1.481744001793146E+00;1.753395940974347E+01;3.933815394355569E+01;
3.164000000000000E+09;-9.416060800272099E+00;-8.281807671267460E+00;1.749990667816946E+01;4.518616505341994E+01;1.749990667816946E+01;4.518616505341994E+01;-1.748343638493759E+01;-9.972463403288627E+01;5.567494560474000E+01;-2.613621201740105E-01;1.752650621183751E+01;3.807999012371195E+01;
3.165000000000000E+09;-9.407916285211776E+00;-8.202752460895825E+00;1.748546657677805E+01;4.395492803111509E+01;1.748546657677805E+01;4.395492803111509E+01;-1.723840902090567E+01;-1.026085711796918E+02;5.562052453846902E+01;-4.346951127985740E-01;1.750753440915735E+01;3.685044956863442E+01;
3.166000000000000E+09;-9.391583675518790E+00;-8.218329691781030E+00;1.747515567394978E+01;4.268844343978412E+01;1.747515567394978E+01;4.268844343978412E+01;-1.704553878680665E+01;-1.054115882704818E+02;5.563942353154680E+01;-8.106903777254945E-01;1.749832488966524E+01;3.559457226965708E+01;
3.167000000000000E+09;-9.360816651118926E+00;-8.239887897201834E+00;1.746693225926336E+01;4.146729158482163E+01;1.746693225926336E+01;4.146729158482163E+01;-1.679951788451706E+01;-1.080212641194587E+02;5.556654267256316E+01;-8.201915536420394E-01;1.748716096481021E+01;3.438099651510132E+01;
3.168000000000000E+09;-9.332187260066574E+00;-8.340276313160414E+00;1.745611167295335E+01;4.020477641179478E+01;1.745611167295335E+01;4.020477641179478E+01;-1.657942961739726E+01;-1.107127825894118E+02;5.577657979222796E+01;-1.826103065760761E+00;1.747232647769899E+01;3.313228291417009E+01;
3.169000000000000E+09;-9.304515682811340E+00;-8.308416103685035E+00;1.744031024971383E+01;3.894731554770645E+01;1.744031024971383E+01;3.894731554770645E+01;-1.636689675412778E+01;-1.132781375345014E+02;5.557180103486545E+01;-3.661330737108052E-01;1.745667063100138E+01;3.187691767034510E+01;
3.170000000000000E+09;-9.305689638443814E+00;-8.317951814542239E+00;1.742962676425486E+01;3.769169006515382E+01;1.742962676425486E+01;3.769169006515382E+01;-1.614884309700219E+01;-1.158543077999046E+02;5.559177641207660E+01;-3.916360730231176E-01;1.744561450050132E+01;3.063443875237492E+01;
3.171000000000000E+09;-9.265207377251972E+00;-8.347704215670612E+00;1.741718400386101E+01;3.642860552842736E+01;1.741718400386101E+01;3.642860552842736E+01;-1.593582563005720E+01;-1.182638418958101E+02;5.562602673365278E+01;-1.724108053650020E+00;1.743262069875233E+01;2.937777162749942E+01;
3.172000000000000E+09;-9.239387175998834E+00;-8.367025011505644E+00;1.740311983819397E+01;3.518560520807966E+01;1.740311983819397E+01;3.518560520807966E+01;-1.575114463132176E+01;-1.206631230980198E+02;5.548404789452123E+01;-2.004522791962907E+00;1.741635152349330E+01;2.814422849849375E+01;
3.173000000000000E+09;-9.219990760897034E+00;-8.349772087768613E+00;1.739029195359497E+01;3.394047362718320E+01;1.739029195359497E+01;3.394047362718320E+01;-1.552970892209439E+01;-1.231790138092800E+02;5.564859662016541E+01;-1.012773332573606E+00;1.740299867548370E+01;2.689878219216571E+01;
3.174000000000000E+09;-9.206067653659698E+00;-8.444059912847475E+00;1.737601015312717E+01;3.269422447364431E+01;1.737601015312717E+01;3.269422447364431E+01;-1.532290663062787E+01;-1.256214237229897E+02;5.571426748269778E+01;-1.194037522484810E+00;1.738724768802597E+01;2.566263186116445E+01;
3.175000000000000E+09;-9.171932129541938E+00;-8.422567309388063E+00;1.736313733119816E+01;3.143394418822984E+01;1.736313733119816E+01;3.143394418822984E+01;-1.513382278484020E+01;-1.277895196217016E+02;5.568436365676262E+01;-4.563856180676412E-01;1.737282752265020E+01;2.440555706891362E+01;
3.176000000000000E+09;-9.158449817473779E+00;-8.573692675906507E+00;1.734772906298048E+01;3.019162506022404E+01;1.734772906298048E+01;3.019162506022404E+01;-1.492320815951245E+01;-1.300786218974264E+02;5.555960745806746E+01;-1.608466093551980E+00;1.735783790729218E+01;2.318354241404393E+01;
3.177000000000000E+09;-9.118943548717134E+00;-8.553349893310495E+00;1.733292340743130E+01;2.894056436253143E+01;1.733292340743130E+01;2.894056436253143E+01;-1.473876212507798E+01;-1.324281067268430E+02;5.557867753313844E+01;-1.215834205056981E+00;1.734101343177819E+01;2.193416054579453E+01;
3.178000000000000E+09;-9.100790002722663E+00;-8.564337910076803E+00;1.732137859960856E+01;2.770072243040683E+01;1.732137859960856E+01;2.770072243040683E+01;-1.454754222852545E+01;-1.345996792125903E+02;5.553118941125888E+01;-2.105396291290419E+00;1.732693189413890E+01;2.069194054475559E+01;
3.179000000000000E+09;-9.079690235765854E+00;-8.654945245112490E+00;1.730298117453408E+01;2.642459529655185E+01;1.730298117453408E+01;2.642459529655185E+01;-1.436995724727070E+01;-1.368667868916183E+02;5.582269613336380E+01;-5.627060412447409E-01;1.731030014494677E+01;1.944636677733604E+01;
3.180000000000000E+09;-9.056415359538230E+00;-8.769884940348978E+00;1.728648256100632E+01;2.520383976775035E+01;1.728648256100632E+01;2.520383976775035E+01;-1.418126844409393E+01;-1.388731395826170E+02;5.551311199116466E+01;-1.421372763042384E+00;1.729116159968063E+01;1.822451325394573E+01;
3.181000000000000E+09;-9.030806153101624E+00;-8.824020086614359E+00;1.726829483077049E+01;2.392259871499213E+01;1.726829483077049E+01;2.392259871499213E+01;-1.400459724812431E+01;-1.409975468708615E+02;5.562278796858129E+01;-1.789216783898839E+00;1.727240071434961E+01;1.695718887544447E+01;
3.182000000000000E+09;-9.004201995929414E+00;-8.882172313718197E+00;1.725441221693793E+01;2.268031578741394E+01;1.725441221693793E+01;2.268031578741394E+01;-1.382885466982969E+01;-1.430496050188723E+02;5.550545001313635E+01;-2.708992835389455E+00;1.725687878358052E+01;1.571049665611995E+01;
3.183000000000000E+09;-8.966369935066584E+00;-8.954101693336233E+00;1.724089440803721E+01;2.141471694066306E+01;1.724089440803721E+01;2.141471694066306E+01;-1.367375251068454E+01;-1.452317065993249E+02;5.538691144004343E+01;-3.378841664812251E+00;1.724182794294443E+01;1.445246832085560E+01;
3.184000000000000E+09;-8.949867320512311E+00;-9.023401830532441E+00;1.722146519185743E+01;2.020653976048940E+01;1.722146519185743E+01;2.020653976048940E+01;-1.350373871898663E+01;-1.473481831954344E+02;5.570125853444566E+01;-2.650416290223475E+00;1.722141747993020E+01;1.326119478648745E+01;
3.185000000000000E+09;-8.923344846380663E+00;-9.088818108512875E+00;1.720633525541844E+01;1.893438843605661E+01;1.720633525541844E+01;1.893438843605661E+01;-1.332957783156315E+01;-1.492605886792484E+02;5.562975868170957E+01;-9.891619840583110E-01;1.720640321206968E+01;1.199493640555736E+01;
3.186000000000000E+09;-8.906070459542303E+00;-9.131803990034101E+00;1.719196958067776E+01;1.769725866285823E+01;1.719196958067776E+01;1.769725866285823E+01;-1.316730238805758E+01;-1.513200384336371E+02;5.567345195973220E+01;-1.272748731639061E+00;1.719123221878247E+01;1.076784964592583E+01;
3.187000000000000E+09;-8.872299910851011E+00;-9.301910921698440E+00;1.717416053486481E+01;1.646659037212594E+01;1.717416053486481E+01;1.646659037212594E+01;-1.301811318187328E+01;-1.533304825157821E+02;5.559329347257523E+01;-3.213282202173193E+00;1.717276954325263E+01;9.533838050441780E+00;
3.188000000000000E+09;-8.864969735166184E+00;-9.391859902380951E+00;1.715529182916503E+01;1.523859277395357E+01;1.715529182916503E+01;1.523859277395357E+01;-1.285820219858866E+01;-1.551273507959387E+02;5.551999608868229E+01;-1.166146877242387E+00;1.715429065432551E+01;8.309770684583373E+00;
3.189000000000000E+09;-8.834219922822298E+00;-9.444159714759467E+00;1.713607786022953E+01;1.397415079853678E+01;1.713607786022953E+01;1.397415079853678E+01;-1.270476685472033E+01;-1.571568732167628E+02;5.565307063940014E+01;-1.357272291949370E+00;1.713528254393714E+01;7.066961180625881E+00;
3.190000000000000E+09;-8.818631598866624E+00;-9.596489552706426E+00;1.711469194101119E+01;1.274631599216266E+01;1.711469194101119E+01;1.274631599216266E+01;-1.254401135098086E+01;-1.590013079217889E+02;5.550570009042288E+01;-8.641124152412648E-02;1.711108907545560E+01;5.833830645035074E+00;
3.191000000000000E+09;-8.793798249718972E+00;-9.711287153779033E+00;1.709992971314832E+01;1.150384777272760E+01;1.709992971314832E+01;1.150384777272760E+01;-1.240918569105801E+01;-1.609293075675354E+02;5.568878452173051E+01;-2.118899722640579E+00;1.709404608621850E+01;4.606980800767187E+00;
3.192000000000000E+09;-8.775133090937814E+00;-9.765114689268479E+00;1.708312958716372E+01;1.026275578141890E+01;1.708312958716372E+01;1.026275578141890E+01;-1.228286392993864E+01;-1.627250040825116E+02;5.539237887969981E+01;-1.981287461492536E+00;1.707914155018445E+01;3.383344426124322E+00;
3.193000000000000E+09;-8.747734930559940E+00;-9.870702421988030E+00;1.706410378265347E+01;9.051394492939892E+00;1.706410378265347E+01;9.051394492939892E+00;-1.214347355066521E+01;-1.646446342604846E+02;5.548919633630939E+01;-2.000005262894450E+00;1.705922768952667E+01;2.175448441465661E+00;
3.194000000000000E+09;-8.730536251752181E+00;-9.974262482212254E+00;1.704366788168092E+01;7.814440144222695E+00;1.704366788168092E+01;7.814440144222695E+00;-1.198834946726796E+01;-1.664775282044085E+02;5.552095612386771E+01;-1.269678524830957E+00;1.703731312613137E+01;9.502369791893732E-01;
3.195000000000000E+09;-8.707142814518710E+00;-1.015350678766188E+01;1.703069275905727E+01;6.575745983392806E+00;1.703069275905727E+01;6.575745983392806E+00;-1.186255014143320E+01;-1.682534790815286E+02;5.545145921633215E+01;-2.866398605245676E+00;1.702587949247760E+01;-2.815222609923262E-01;
3.196000000000000E+09;-8.682424760402379E+00;-1.028279039160605E+01;1.700836204074223E+01;5.362922238148569E+00;1.700836204074223E+01;5.362922238148569E+00;-1.173825586479756E+01;-1.701818171155385E+02;5.551328436970831E+01;-1.509820137447934E+00;1.700350448006290E+01;-1.468713533327271E+00;
3.197000000000000E+09;-8.671504578529966E+00;-1.032091667189625E+01;1.698978379890555E+01;4.159620321116882E+00;1.698978379890555E+01;4.159620321116882E+00;-1.161434521261861E+01;-1.719783863711386E+02;5.557592446925473E+01;-3.160749040562109E+00;1.698456888698103E+01;-2.691046206110991E+00;
3.198000000000000E+09;-8.660138120134985E+00;-1.046628952379148E+01;1.696591716127034E+01;2.938606736693677E+00;1.696591716127034E+01;2.938606736693677E+00;-1.147949479277793E+01;-1.737998297169974E+02;5.547333160556867E+01;-1.178715714904865E+00;1.696094067890622E+01;-3.890540359061140E+00;
3.199000000000000E+09;-8.633957229372983E+00;-1.062749227366231E+01;1.695258622634545E+01;1.689225075796384E+00;1.695258622634545E+01;1.689225075796384E+00;-1.136054862352393E+01;-1.755397016616237E+02;5.551286947046945E+01;-2.049206446237433E+00;1.694712142882064E+01;-5.143066149140520E+00;
3.200000000000000E+09;-8.619263671770899E+00;-1.076448940014225E+01;1.693029130372997E+01;4.813231992015470E-01;1.693029130372997E+01;4.813231992015470E-01;-1.124531213726602E+01;-1.772133418141626E+02;5.557663749653606E+01;-3.028750971826237E+00;1.692411297439276E+01;-6.346164109314159E+00;
3.201000000000000E+09;-8.586679501319415E+00;-1.081473974418154E+01;1.691078358470164E+01;-7.593093545514720E-01;1.691078358470164E+01;-7.593093545514720E-01;-1.112170537249544E+01;-1.790059513156385E+02;5.552742889540527E+01;-2.659176356758518E+00;1.690607670337909E+01;-7.567106152657228E+00;
3.202000000000000E+09;-8.583236029049932E+00;-1.101185692000525E+01;1.688769313503574E+01;-1.962947715757107E+00;1.688769313503574E+01;-1.962947715757107E+00;-1.100493894375451E+01;1.792554522151396E+02;5.558190353752390E+01;-3.339405285713966E+00;1.688281483571078E+01;-8.775813469301401E+00;
3.203000000000000E+09;-8.568161144418362E+00;-1.119990727511144E+01;1.686824480994744E+01;-3.189600952599605E+00;1.686824480994744E+01;-3.189600952599605E+00;-1.089827262614417E+01;1.775712242805864E+02;5.548187365896703E+01;-1.329185361613461E+00;1.686257571891713E+01;-9.979892361741712E+00;
3.204000000000000E+09;-8.539660067087123E+00;-1.140175998879384E+01;1.684678810567602E+01;-4.426618987460681E+00;1.684678810567602E+01;-4.426618987460681E+00;-1.079191445710633E+01;1.757668178106340E+02;5.575397620480419E+01;-1.064392620378121E+00;1.683975629323915E+01;-1.120664104849140E+01;
3.205000000000000E+09;-8.530149548091947E+00;-1.133664259598945E+01;1.682875154038622E+01;-5.608044023451956E+00;1.682875154038622E+01;-5.608044023451956E+00;-1.069798994699295E+01;1.740708645302199E+02;5.568349057169853E+01;-1.058035658227468E+00;1.682450851512586E+01;-1.240216542600922E+01;
3.206000000000000E+09;-8.506413837494959E+00;-1.159737619929992E+01;1.681066843352531E+01;-6.822397051162886E+00;1.681066843352531E+01;-6.822397051162886E+00;-1.057961948361285E+01;1.723513341248699E+02;5.539253453532095E+01;-1.730882176783275E+00;1.680625143628054E+01;-1.360638176883560E+01;
3.207000000000000E+09;-8.497525629632799E+00;-1.173873043236409E+01;1.679058879171580E+01;-8.055117107917376E+00;1.679058879171580E+01;-8.055117107917376E+00;-1.047589975285503E+01;1.706857972850284E+02;5.540845432168098E+01;-3.219212908745217E+00;1.678566292444673E+01;-1.483033223336733E+01;
3.208000000000000E+09;-8.473330475110615E+00;-1.192367404541269E+01;1.676501969440418E+01;-9.251768763389681E+00;1.676501969440418E+01;-9.251768763389681E+00;-1.037995573331638E+01;1.690046695549685E+02;5.558742622968403E+01;-2.416479988469213E+00;1.676243114008309E+01;-1.603338585541999E+01;
3.209000000000000E+09;-8.464723602827581E+00;-1.202371872398101E+01;1.674653386799828E+01;-1.045394364316701E+01;1.674653386799828E+01;-1.045394364316701E+01;-1.028489846890363E+01;1.673289364694118E+02;5.571855491027259E+01;-1.460756903743393E+00;1.674170495994073E+01;-1.721018837740912E+01;
3.210000000000000E+09;-8.457688092928326E+00;-1.218562299756470E+01;1.672518427309247E+01;-1.166269433146509E+01;1.672518427309247E+01;-1.166269433146509E+01;-1.019807507515867E+01;1.656067721624836E+02;5.545085247823968E+01;-1.231336192808343E+00;1.672360438479611E+01;-1.840678991859438E+01;
3.211000000000000E+09;-8.436714792381425E+00;-1.227509171048746E+01;1.670398955740239E+01;-1.286473187944638E+01;1.670398955740239E+01;-1.286473187944638E+01;-1.010001217236393E+01;1.639386560029710E+02;5.574758922195048E+01;-1.582055418924200E+00;1.670135500706471E+01;-1.960650224662225E+01;
3.212000000000000E+09;-8.424661088843511E+00;-1.249750261519760E+01;1.668487059292947E+01;-1.408109706309353E+01;1.668487059292947E+01;-1.408109706309353E+01;-1.001236137028716E+01;1.623229866863869E+02;5.559510080594860E+01;-2.466844683927627E+00;1.668206652132266E+01;-2.082932845027829E+01;
3.213000000000000E+09;-8.405009139878702E+00;-1.263308557903951E+01;1.666197757578463E+01;-1.526760007506580E+01;1.666197757578463E+01;-1.526760007506580E+01;-9.919791209622927E+00;1.605686517576574E+02;5.530252464623598E+01;-8.599129802374025E-01;1.666072718617281E+01;-2.200680601599781E+01;
3.214000000000000E+09;-8.388629494845697E+00;-1.280486657615498E+01;1.664186003952077E+01;-1.647249741662283E+01;1.664186003952077E+01;-1.647249741662283E+01;-9.853180535353300E+00;1.591242019721974E+02;5.552994592246549E+01;-2.006949813472775E+00;1.664134046381830E+01;-2.319265067588051E+01;
3.215000000000000E+09;-8.374308882780126E+00;-1.294287393246652E+01;1.662089127453185E+01;-1.765460768521410E+01;1.662089127453185E+01;-1.765460768521410E+01;-9.762595537711462E+00;1.573225844700326E+02;5.542639757429261E+01;-4.745393433927656E+00;1.662028849367204E+01;-2.438160620957846E+01;
3.216000000000000E+09;-8.364624314858743E+00;-1.298833560595827E+01;1.660609006631559E+01;-1.881433726482895E+01;1.660609006631559E+01;-1.881433726482895E+01;-9.686601575220132E+00;1.556635420018298E+02;5.551398022667370E+01;-2.202501716707458E+00;1.660491722344864E+01;-2.552777516848451E+01;
3.217000000000000E+09;-8.352425184321318E+00;-1.327665740232348E+01;1.658297893150687E+01;-2.004073016955567E+01;1.658297893150687E+01;-2.004073016955567E+01;-9.597001101056186E+00;1.540931567359650E+02;5.532897966516764E+01;-2.093493528739605E+00;1.658258948444044E+01;-2.674776327121595E+01;
3.218000000000000E+09;-8.347640493231392E+00;-1.336504666427209E+01;1.656172407639123E+01;-2.118717273690985E+01;1.656172407639123E+01;-2.118717273690985E+01;-9.527831995565609E+00;1.524378414870705E+02;5.546461629181944E+01;-1.616919092730025E+00;1.656127150376366E+01;-2.790345875214950E+01;
3.219000000000000E+09;-8.332716853213837E+00;-1.351054018356532E+01;1.654224102999162E+01;-2.240325484975369E+01;1.654224102999162E+01;-2.240325484975369E+01;-9.451706868041917E+00;1.507780461772657E+02;5.549407542249469E+01;-2.589253810311777E+00;1.654256985616237E+01;-2.910821776357150E+01;
3.220000000000000E+09;-8.322678390128015E+00;-1.370700848438407E+01;1.652240458622354E+01;-2.355952178362982E+01;1.652240458622354E+01;-2.355952178362982E+01;-9.395377034607918E+00;1.492346937017431E+02;5.550351079468279E+01;-2.213021910790958E+00;1.652398267969768E+01;-3.026636637558718E+01;
3.221000000000000E+09;-8.303887052533868E+00;-1.385198287135996E+01;1.649898490194348E+01;-2.473728967050299E+01;1.649898490194348E+01;-2.473728967050299E+01;-9.315865431929019E+00;1.475853844259913E+02;5.554199713486905E+01;-3.068389618647630E+00;1.650334078913505E+01;-3.142649204131022E+01;
3.222000000000000E+09;-8.306409899672282E+00;-1.401484136466785E+01;1.648185437929970E+01;-2.592502715595556E+01;1.648185437929970E+01;-2.592502715595556E+01;-9.241494322443300E+00;1.460055704544020E+02;5.550731731931180E+01;-3.163881712295723E+00;1.648553644495683E+01;-3.261966884425142E+01;
3.223000000000000E+09;-8.287913519478327E+00;-1.408844602097249E+01;1.646311231533989E+01;-2.707749295658721E+01;1.646311231533989E+01;-2.707749295658721E+01;-9.182553686136815E+00;1.443783959046838E+02;5.517012384129423E+01;-2.689784256262675E+00;1.646790593573891E+01;-3.378152355903857E+01;
3.224000000000000E+09;-8.281507019780751E+00;-1.426675800233774E+01;1.644249052972286E+01;-2.826610023314156E+01;1.644249052972286E+01;-2.826610023314156E+01;-9.114162575272385E+00;1.427476353713522E+02;5.567953435460361E+01;-3.203915279166490E+00;1.645065330927964E+01;-3.495701219482347E+01;
3.225000000000000E+09;-8.279500244958781E+00;-1.436170984453075E+01;1.642067551860634E+01;-2.939357957366166E+01;1.642067551860634E+01;-2.939357957366166E+01;-9.051573443680560E+00;1.411482500992878E+02;5.530734492155092E+01;-3.211193235100190E+00;1.642772174794240E+01;-3.609306094059367E+01;
3.226000000000000E+09;-8.260795974942170E+00;-1.450264864222100E+01;1.640288635335516E+01;-3.059566041308279E+01;1.640288635335516E+01;-3.059566041308279E+01;-8.998221604647705E+00;1.395692215207428E+02;5.533728769155795E+01;-3.698056637279254E+00;1.641276596604086E+01;-3.729020577562741E+01;
3.227000000000000E+09;-8.252744372676849E+00;-1.468880579280744E+01;1.638202140163836E+01;-3.172868286002906E+01;1.638202140163836E+01;-3.172868286002906E+01;-8.931512723397852E+00;1.379470544329317E+02;5.536074384360718E+01;-3.575602161810106E+00;1.639169548084431E+01;-3.840324893700058E+01;
3.228000000000000E+09;-8.241167618351424E+00;-1.477841800425739E+01;1.636526690791021E+01;-3.290194066402005E+01;1.636526690791021E+01;-3.290194066402005E+01;-8.880052263070224E+00;1.363727331395077E+02;5.550463378834527E+01;-3.538695339324649E+00;1.637498404749832E+01;-3.957263521208428E+01;
3.229000000000000E+09;-8.226413875186347E+00;-1.499536458230133E+01;1.634312999590696E+01;-3.405811131163422E+01;1.634312999590696E+01;-3.405811131163422E+01;-8.820343681893640E+00;1.348125587458564E+02;5.559027191917088E+01;-3.265984529630756E+00;1.635521659856523E+01;-4.072686301127805E+01;
3.230000000000000E+09;-8.224057668668273E+00;-1.505924156360152E+01;1.632477904162061E+01;-3.520712833512473E+01;1.632477904162061E+01;-3.520712833512473E+01;-8.765955546886602E+00;1.331823290779868E+02;5.548447131228361E+01;-3.913282007746282E+00;1.633871497468743E+01;-4.187072450927393E+01;
