# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
3.115000000000000E+09;-1.058373136071856E+01;-1.408777253805840E+01;1.782794829119618E+01;1.117401333995376E+02;1.782794829119618E+01;1.117401333995376E+02;-1.827248040607672E+01;7.862678417486821E+01;5.564840878510041E+01;-3.529218249793515E-01;1.795567951837172E+01;9.931723673472749E+01;
3.116000000000000E+09;-1.058754409229142E+01;-1.397299300493746E+01;1.782492211711813E+01;1.105238472997651E+02;1.782492211711813E+01;1.105238472997651E+02;-1.837416603079476E+01;7.622682027732522E+01;5.573955499834710E+01;4.586773921469582E-01;1.794983333060689E+01;9.806924318897542E+01;
3.117000000000000E+09;-1.058019846034716E+01;-1.398717215123197E+01;1.782071179049863E+01;1.092877504929188E+02;1.782071179049863E+01;1.092877504929188E+02;-1.843905492805461E+01;7.353802255643738E+01;5.554140099748295E+01;9.178179176989228E-01;1.794348619866543E+01;9.679522813090720E+01;
3.118000000000000E+09;-1.059311818995519E+01;-1.387078763820783E+01;1.781888569622523E+01;1.080753993524879E+02;1.781888569622523E+01;1.080753993524879E+02;-1.862128376481077E+01;7.117501875581081E+01;5.544267112557500E+01;-9.848251454697453E-01;1.793684572687661E+01;9.553340736405552E+01;
3.119000000000000E+09;-1.059180580954777E+01;-1.378274875267035E+01;1.781224169037646E+01;1.068465820982831E+02;1.781224169037646E+01;1.068465820982831E+02;-1.871830460968522E+01;6.867415111032622E+01;5.556938749526162E+01;-2.978667579802474E-01;1.792450229718955E+01;9.429115183085869E+01;
3.120000000000000E+09;-1.058011937519572E+01;-1.365526432401875E+01;1.780740123008399E+01;1.056032864801859E+02;1.780740123008399E+01;1.056032864801859E+02;-1.884330240664839E+01;6.628793117693169E+01;5.548085530336789E+01;5.270082962062096E-01;1.791864316716369E+01;9.301009171102199E+01;
3.121000000000000E+09;-1.057932503229044E+01;-1.373064085045450E+01;1.780677007362330E+01;1.043867167762122E+02;1.780677007362330E+01;1.043867167762122E+02;-1.897415079387120E+01;6.338318348807361E+01;5.575928128057997E+01;-9.009527688317605E-01;1.791519917775551E+01;9.178179637730746E+01;
3.122000000000000E+09;-1.057614761011443E+01;-1.365623393611422E+01;1.780136021521244E+01;1.031579268957723E+02;1.780136021521244E+01;1.031579268957723E+02;-1.910350906383591E+01;6.064774763251879E+01;5.557424897167620E+01;6.008552535013303E-01;1.790767390885354E+01;9.050246850654307E+01;
3.123000000000000E+09;-1.058243750122266E+01;-1.355714542897046E+01;1.779669597093871E+01;1.019046924875675E+02;1.779669597093871E+01;1.019046924875675E+02;-1.924813805984279E+01;5.800652625948958E+01;5.555517141837235E+01;9.479577971807250E-02;1.789833680748405E+01;8.922296728211164E+01;
3.124000000000000E+09;-1.057835076752418E+01;-1.343481828821972E+01;1.779357594689487E+01;1.006760318528554E+02;1.779357594689487E+01;1.006760318528554E+02;-1.934855289953987E+01;5.496330306999824E+01;5.563357067037395E+01;5.632583129707938E-01;1.789299724631108E+01;8.798052557396456E+01;
3.125000000000000E+09;-1.057994797355157E+01;-1.341531830150524E+01;1.778930170481027E+01;9.944555236086039E+01;1.778930170481027E+01;9.944555236086039E+01;-1.949098159233561E+01;5.227638221990477E+01;5.572073640250417E+01;-8.823895070552358E-01;1.788409397185624E+01;8.671560897147849E+01;
3.126000000000000E+09;-1.056656478309647E+01;-1.337667760804750E+01;1.778434931358214E+01;9.820795543141655E+01;1.778434931358214E+01;9.820795543141655E+01;-1.963839125387659E+01;4.940430095009972E+01;5.567370576632968E+01;-5.679585701588562E-01;1.787660966829450E+01;8.545820207151328E+01;
3.127000000000000E+09;-1.058757035676661E+01;-1.332285750133927E+01;1.778327305128910E+01;9.695972755407666E+01;1.778327305128910E+01;9.695972755407666E+01;-1.975949480112919E+01;4.637931030314097E+01;5.570786752499578E+01;-4.276545301268503E-01;1.787090011632726E+01;8.420154491913524E+01;
3.128000000000000E+09;-1.057430004602722E+01;-1.327892478986220E+01;1.777915327637474E+01;9.574664646712034E+01;1.777915327637474E+01;9.574664646712034E+01;-1.990747844494790E+01;4.356841196682938E+01;5.567101565042302E+01;-2.203756225555886E-02;1.786298243116709E+01;8.295983801787175E+01;
3.129000000000000E+09;-1.056367133661905E+01;-1.312771196401359E+01;1.777521388235961E+01;9.450348672431184E+01;1.777521388235961E+01;9.450348672431184E+01;-2.002413941342773E+01;4.034451220221975E+01;5.569927793952358E+01;-2.515078476521463E-01;1.785548090200540E+01;8.169895977035054E+01;
3.130000000000000E+09;-1.054364032493107E+01;-1.310687864897925E+01;1.777191490743789E+01;9.324728447739223E+01;1.777191490743789E+01;9.324728447739223E+01;-2.018310124493227E+01;3.711965217633308E+01;5.576974352844655E+01;8.518349123478881E-02;1.784953324236519E+01;8.042196523281854E+01;
3.131000000000000E+09;-1.056497379477014E+01;-1.296688927579876E+01;1.776839234243284E+01;9.200457397954820E+01;1.776839234243284E+01;9.200457397954820E+01;-2.034729071248091E+01;3.397454039156825E+01;5.554904878499052E+01;7.821816243033327E-01;1.784117028365459E+01;7.917950752231623E+01;
3.132000000000000E+09;-1.056139005950920E+01;-1.291057158824919E+01;1.776547917846840E+01;9.076987042575040E+01;1.776547917846840E+01;9.076987042575040E+01;-2.049484880231604E+01;3.037183566379665E+01;5.557247170826204E+01;2.804196251521170E-01;1.783495123813749E+01;7.793209430796847E+01;
3.133000000000000E+09;-1.055162054983352E+01;-1.286061776691840E+01;1.776267773953015E+01;8.954683523352821E+01;1.776267773953015E+01;8.954683523352821E+01;-2.061518311941445E+01;2.685664613165286E+01;5.548308107155360E+01;1.656724611556193E-01;1.782709832647100E+01;7.669351401202849E+01;
3.134000000000000E+09;-1.054047220843174E+01;-1.271368510539443E+01;1.775815870868138E+01;8.829326040928757E+01;1.775815870868138E+01;8.829326040928757E+01;-2.071110317582301E+01;2.362958263189688E+01;5.562529645562218E+01;9.599146439804054E-01;1.782151963765448E+01;7.543396217120663E+01;
3.135000000000000E+09;-1.054381689364838E+01;-1.269273214093093E+01;1.775355533334184E+01;8.704830776064546E+01;1.775355533334184E+01;8.704830776064546E+01;-2.088635095484440E+01;1.980103923670955E+01;5.557357178124931E+01;-7.645113967673220E-01;1.781394032809611E+01;7.418355808014834E+01;
3.136000000000000E+09;-1.055154901617118E+01;-1.247005818872104E+01;1.774550871253668E+01;8.581837891199409E+01;1.774550871253668E+01;8.581837891199409E+01;-2.098429409338457E+01;1.622407016273607E+01;5.560326312840593E+01;1.176758814143037E+00;1.780329821986643E+01;7.295025532429891E+01;
3.137000000000000E+09;-1.053451783377500E+01;-1.247986453057025E+01;1.774196745716164E+01;8.457322448406757E+01;1.774196745716164E+01;8.457322448406757E+01;-2.111581579848047E+01;1.232873170399530E+01;5.565708171540485E+01;-1.284371248413859E+00;1.779555947706184E+01;7.169733462669146E+01;
3.138000000000000E+09;-1.052486867465091E+01;-1.238511585939361E+01;1.773879651301704E+01;8.331928846024715E+01;1.773879651301704E+01;8.331928846024715E+01;-2.122098349877660E+01;8.781088172232076E+00;5.558686941601653E+01;8.403737991043942E-01;1.778961485326884E+01;7.044753135847154E+01;
3.139000000000000E+09;-1.053086956255094E+01;-1.229474367273434E+01;1.773122870562317E+01;8.208674018394296E+01;1.773122870562317E+01;8.208674018394296E+01;-2.131442784571843E+01;4.556511764931725E+00;5.564239214779957E+01;-1.308856024770104E-01;1.777698985869382E+01;6.921072803806246E+01;
3.140000000000000E+09;-1.050892078554373E+01;-1.220786239117175E+01;1.773077007182535E+01;8.084010928813987E+01;1.773077007182535E+01;8.084010928813987E+01;-2.138131803678989E+01;3.817508813097453E-01;5.555706507046671E+01;-3.955428808395997E-01;1.777226971914969E+01;6.795753469943011E+01;
3.141000000000000E+09;-1.050639152678840E+01;-1.212072362134236E+01;1.772651422297736E+01;7.959144354252909E+01;1.772651422297736E+01;7.959144354252909E+01;-2.147797860350179E+01;-3.632827401717128E+00;5.570482944004618E+01;-9.324614659116388E-01;1.776492768797918E+01;6.670823200572309E+01;
3.142000000000000E+09;-1.049654818579259E+01;-1.209783199276833E+01;1.771856706688170E+01;7.836196587112386E+01;1.771856706688170E+01;7.836196587112386E+01;-2.154104133146257E+01;-7.429653564071507E+00;5.570630016208364E+01;-9.622317361872558E-01;1.775639599440445E+01;6.548458506218739E+01;
3.143000000000000E+09;-1.047650071653129E+01;-1.199497521563163E+01;1.771404647476850E+01;7.710474789881944E+01;1.771404647476850E+01;7.710474789881944E+01;-2.154914493022459E+01;-1.190665577825727E+01;5.559669071138682E+01;2.884395075102842E-01;1.774607957821895E+01;6.423574849366425E+01;
3.144000000000000E+09;-1.047014027970142E+01;-1.190328460293046E+01;1.770872305107975E+01;7.586734412798575E+01;1.770872305107975E+01;7.586734412798575E+01;-2.158761382037129E+01;-1.624876566919243E+01;5.569236706455752E+01;-2.506727033045271E-01;1.773775891807613E+01;6.299684221465215E+01;
3.145000000000000E+09;-1.046624649672342E+01;-1.191206592177451E+01;1.770164737744825E+01;7.462569767697164E+01;1.770164737744825E+01;7.462569767697164E+01;-2.157646349300643E+01;-2.042946385693853E+01;5.564930745308021E+01;-4.993740868535575E-01;1.772799254134522E+01;6.174907449122213E+01;
3.146000000000000E+09;-1.045879456364610E+01;-1.179770127792436E+01;1.769630600524465E+01;7.338040294008614E+01;1.769630600524465E+01;7.338040294008614E+01;-2.154073318215753E+01;-2.481205439736100E+01;5.564907169019949E+01;-1.653787100264466E-01;1.771758255361883E+01;6.052563489732048E+01;
3.147000000000000E+09;-1.044315083738493E+01;-1.171423213856214E+01;1.769009999738097E+01;7.212683654852545E+01;1.769009999738097E+01;7.212683654852545E+01;-2.158228130952990E+01;-2.895505227736225E+01;5.566422085312554E+01;-4.221586851223941E-01;1.770825753378006E+01;5.928156882711020E+01;
3.148000000000000E+09;-1.043687972247714E+01;-1.160334635967334E+01;1.768427535895700E+01;7.086121101414737E+01;1.768427535895700E+01;7.086121101414737E+01;-2.149293907103996E+01;-3.348498740628264E+01;5.568399444256657E+01;-1.362066600587479E-01;1.770191035787949E+01;5.801745211709493E+01;
3.149000000000000E+09;-1.041430872837126E+01;-1.148902538172532E+01;1.767860321778165E+01;6.960749389872217E+01;1.767860321778165E+01;6.960749389872217E+01;-2.144971139776867E+01;-3.813589980682520E+01;5.585287715040688E+01;-9.124132780774360E-01;1.769097283380540E+01;5.676816238182812E+01;
3.150000000000000E+09;-1.040946940677454E+01;-1.155840009777628E+01;1.767196629607979E+01;6.835262343353028E+01;1.767196629607979E+01;6.835262343353028E+01;-2.132152772690807E+01;-4.211209520583591E+01;5.556493435185864E+01;-7.928364963687048E-01;1.767886423224685E+01;5.554007023645883E+01;
3.151000000000000E+09;-1.038532740394863E+01;-1.144181809385028E+01;1.766383856471630E+01;6.709558494298297E+01;1.766383856471630E+01;6.709558494298297E+01;-2.120530661779501E+01;-4.656139480127224E+01;5.560381733006289E+01;-3.628380460769982E-01;1.766918369485555E+01;5.429450301246793E+01;
3.152000000000000E+09;-1.038083578206088E+01;-1.133011641611587E+01;1.765555393195638E+01;6.584367196944655E+01;1.765555393195638E+01;6.584367196944655E+01;-2.109780251222000E+01;-5.073385313629135E+01;5.559514334360162E+01;8.856137628956640E-01;1.766239154861579E+01;5.304257334605793E+01;
3.153000000000000E+09;-1.036219783608281E+01;-1.126804166587956E+01;1.764384322783448E+01;6.457839596878436E+01;1.764384322783448E+01;6.457839596878436E+01;-2.090432821008968E+01;-5.505513215096794E+01;5.552844489684109E+01;-1.367042903961216E+00;1.764583338286896E+01;5.180618170107438E+01;
3.154000000000000E+09;-1.034757812620080E+01;-1.124704848881430E+01;1.763576329464677E+01;6.330626820195097E+01;1.763576329464677E+01;6.330626820195097E+01;-2.078737932551391E+01;-5.947636456050433E+01;5.544200381017680E+01;-8.303142105583936E-01;1.763676895568673E+01;5.055379340384228E+01;
3.155000000000000E+09;-1.032648721723188E+01;-1.118861929868237E+01;1.763075930171701E+01;6.204731723135031E+01;1.763075930171701E+01;6.204731723135031E+01;-2.062285626160661E+01;-6.310512669359662E+01;5.553678662949081E+01;-6.011675119379126E-02;1.762474916825319E+01;4.930480244183357E+01;
3.156000000000000E+09;-1.031330400046445E+01;-1.105716191465740E+01;1.762238953657650E+01;6.079278411803846E+01;1.762238953657650E+01;6.079278411803846E+01;-2.041404878183550E+01;-6.723852255238143E+01;5.570546482430395E+01;-7.449749637884054E-02;1.761734141193745E+01;4.805225781051397E+01;
3.157000000000000E+09;-1.030103904367250E+01;-1.105820882666894E+01;1.761762097367335E+01;5.953969440422354E+01;1.761762097367335E+01;5.953969440422354E+01;-2.017863572452591E+01;-7.115481182624377E+01;5.562880490060795E+01;-6.037860596771236E-01;1.760889567690552E+01;4.682852070856771E+01;
3.158000000000000E+09;-1.027050700811800E+01;-1.101479716877849E+01;1.760621622114230E+01;5.829576578960920E+01;1.760621622114230E+01;5.829576578960920E+01;-1.998039740465651E+01;-7.481932323496552E+01;5.550796728916303E+01;-4.186260021977543E-01;1.759226167428989E+01;4.558074230314941E+01;
3.159000000000000E+09;-1.026225406231300E+01;-1.086398841702784E+01;1.759824691579063E+01;5.702578310563251E+01;1.759824691579063E+01;5.702578310563251E+01;-1.978110037047889E+01;-7.867566584948482E+01;5.562076645398211E+01;-1.086618730336313E+00;1.758397038541179E+01;4.434194084666657E+01;
3.160000000000000E+09;-1.024178198462792E+01;-1.088103433759288E+01;1.758869439185226E+01;5.574476101216467E+01;1.758869439185226E+01;5.574476101216467E+01;-1.954794271403872E+01;-8.202676318839771E+01;5.581045478342973E+01;-1.299733641959400E+00;1.757338284872589E+01;4.307717844261418E+01;
3.161000000000000E+09;-1.022592443068064E+01;-1.075038819612615E+01;1.757832594074183E+01;5.450620382012407E+01;1.757832594074183E+01;5.450620382012407E+01;-1.927761137469237E+01;-8.563088365859501E+01;5.558032268835106E+01;-5.720927649949141E-01;1.756090795038818E+01;4.184182123029064E+01;
3.162000000000000E+09;-1.020458431303922E+01;-1.073519396649289E+01;1.757236644165508E+01;5.323412513633175E+01;1.757236644165508E+01;5.323412513633175E+01;-1.906634069796091E+01;-8.898468005958689E+01;5.560693246521130E+01;-4.942156162235604E-01;1.754786255169117E+01;4.060691319586842E+01;
3.163000000000000E+09;-1.018690514839148E+01;-1.068711368640922E+01;1.755938035265197E+01;5.195959555817094E+01;1.755938035265197E+01;5.195959555817094E+01;-1.882889632358130E+01;-9.224399335204158E+01;5.586295729309952E+01;-1.481744001793146E+00;1.753395940974347E+01;3.933815394355569E+01;
3.164000000000000E+09;-1.015708360397789E+01;-1.069560127504155E+01;1.755335211508284E+01;5.067251009883185E+01;1.755335211508284E+01;5.067251009883185E+01;-1.858289186090453E+01;-9.545941876692075E+01;5.567494560474000E+01;-2.613621201740105E-01;1.752650621183751E+01;3.807999012371195E+01;
3.165000000000000E+09;-1.014586526786243E+01;-1.064526248410586E+01;1.753936750511606E+01;4.944936112233601E+01;1.753936750511606E+01;4.944936112233601E+01;-1.832309945982911E+01;-9.868237625258131E+01;5.562052453846902E+01;-4.346951127985740E-01;1.750753440915735E+01;3.685044956863442E+01;
3.166000000000000E+09;-1.012397660505532E+01;-1.061241026816241E+01;1.753130999921366E+01;4.817520319258153E+01;1.753130999921366E+01;4.817520319258153E+01;-1.812471879059314E+01;-1.016801311933351E+02;5.563942353154680E+01;-8.106903777254945E-01;1.749832488966524E+01;3.559457226965708E+01;
3.167000000000000E+09;-1.010460583871833E+01;-1.051232257215665E+01;1.752251794840539E+01;4.693754401565365E+01;1.752251794840539E+01;4.693754401565365E+01;-1.785719415421648E+01;-1.046868294352029E+02;5.556654267256316E+01;-8.201915536420394E-01;1.748716096481021E+01;3.438099651510132E+01;
3.168000000000000E+09;-1.007197015120061E+01;-1.056707981838672E+01;1.751138268683320E+01;4.566170476243378E+01;1.751138268683320E+01;4.566170476243378E+01;-1.761034695021916E+01;-1.075599179994587E+02;5.577657979222796E+01;-1.826103065760761E+00;1.747232647769899E+01;3.313228291417009E+01;
3.169000000000000E+09;-1.005274609537593E+01;-1.050890135213922E+01;1.749664778081847E+01;4.438504666429273E+01;1.749664778081847E+01;4.438504666429273E+01;-1.736766350737259E+01;-1.105176991894381E+02;5.557180103486545E+01;-3.661330737108052E-01;1.745667063100138E+01;3.187691767034510E+01;
3.170000000000000E+09;-1.004454490939951E+01;-1.048936647816761E+01;1.748605474050310E+01;4.312904630502429E+01;1.748605474050310E+01;4.312904630502429E+01;-1.713347673999894E+01;-1.132421284454466E+02;5.559177641207660E+01;-3.916360730231176E-01;1.744561450050132E+01;3.063443875237492E+01;
3.171000000000000E+09;-9.993855796309427E+00;-1.044151994151361E+01;1.747644760643628E+01;4.183870511709058E+01;1.747644760643628E+01;4.183870511709058E+01;-1.688147795957588E+01;-1.158619567787921E+02;5.562602673365278E+01;-1.724108053650020E+00;1.743262069875233E+01;2.937777162749942E+01;
3.172000000000000E+09;-9.984411544118993E+00;-1.045716784594321E+01;1.746205785522256E+01;4.058831347493554E+01;1.746205785522256E+01;4.058831347493554E+01;-1.668947749312793E+01;-1.186676540861075E+02;5.548404789452123E+01;-2.004522791962907E+00;1.741635152349330E+01;2.814422849849375E+01;
3.173000000000000E+09;-9.953383901697332E+00;-1.045224354926341E+01;1.745060754903437E+01;3.933743304212641E+01;1.745060754903437E+01;3.933743304212641E+01;-1.642333525454153E+01;-1.211307336733198E+02;5.564859662016541E+01;-1.012773332573606E+00;1.740299867548370E+01;2.689878219216571E+01;
3.174000000000000E+09;-9.933276264657991E+00;-1.041215983590249E+01;1.743753766638678E+01;3.807236945207695E+01;1.743753766638678E+01;3.807236945207695E+01;-1.619014805228641E+01;-1.236460764867537E+02;5.571426748269778E+01;-1.194037522484810E+00;1.738724768802597E+01;2.566263186116445E+01;
3.175000000000000E+09;-9.908468594228864E+00;-1.041841382486739E+01;1.742246573096564E+01;3.679391937435769E+01;1.742246573096564E+01;3.679391937435769E+01;-1.599761211497541E+01;-1.262993976606663E+02;5.568436365676262E+01;-4.563856180676412E-01;1.737282752265020E+01;2.440555706891362E+01;
3.176000000000000E+09;-9.892268130062977E+00;-1.045891686945057E+01;1.740883035462661E+01;3.554518821135273E+01;1.740883035462661E+01;3.554518821135273E+01;-1.574611549481092E+01;-1.285204565368573E+02;5.555960745806746E+01;-1.608466093551980E+00;1.735783790729218E+01;2.318354241404393E+01;
3.177000000000000E+09;-9.848975416249274E+00;-1.046730694727136E+01;1.739521886815210E+01;3.428526222554493E+01;1.739521886815210E+01;3.428526222554493E+01;-1.554335765128956E+01;-1.310135519813899E+02;5.557867753313844E+01;-1.215834205056981E+00;1.734101343177819E+01;2.193416054579453E+01;
3.178000000000000E+09;-9.824882775887501E+00;-1.051117875563972E+01;1.738434081130838E+01;3.302478324674985E+01;1.738434081130838E+01;3.302478324674985E+01;-1.535064804231642E+01;-1.333147463815184E+02;5.553118941125888E+01;-2.105396291290419E+00;1.732693189413890E+01;2.069194054475559E+01;
3.179000000000000E+09;-9.805764832303687E+00;-1.044746678465184E+01;1.736743259163811E+01;3.174773138529864E+01;1.736743259163811E+01;3.174773138529864E+01;-1.511728834281722E+01;-1.355901740901764E+02;5.582269613336380E+01;-5.627060412447409E-01;1.731030014494677E+01;1.944636677733604E+01;
3.180000000000000E+09;-9.778026461280087E+00;-1.061638606866023E+01;1.735032162776808E+01;3.051445902706453E+01;1.735032162776808E+01;3.051445902706453E+01;-1.493262027179133E+01;-1.378736598518360E+02;5.551311199116466E+01;-1.421372763042384E+00;1.729116159968063E+01;1.822451325394573E+01;
3.181000000000000E+09;-9.760858157072672E+00;-1.059829337567723E+01;1.733567738502231E+01;2.922632354623869E+01;1.733567738502231E+01;2.922632354623869E+01;-1.472265685798848E+01;-1.399691885443194E+02;5.562278796858129E+01;-1.789216783898839E+00;1.727240071434961E+01;1.695718887544447E+01;
3.182000000000000E+09;-9.719122569776811E+00;-1.067463248826602E+01;1.731866370566519E+01;2.795414682962210E+01;1.731866370566519E+01;2.795414682962210E+01;-1.452801073288287E+01;-1.421281055275622E+02;5.550545001313635E+01;-2.708992835389455E+00;1.725687878358052E+01;1.571049665611995E+01;
3.183000000000000E+09;-9.697310089376563E+00;-1.066728737300934E+01;1.730488814433041E+01;2.667951787330271E+01;1.730488814433041E+01;2.667951787330271E+01;-1.431615411361592E+01;-1.443765096551141E+02;5.538691144004343E+01;-3.378841664812251E+00;1.724182794294443E+01;1.445246832085560E+01;
3.184000000000000E+09;-9.683950113256973E+00;-1.073708124909801E+01;1.728654527001071E+01;2.545610261625654E+01;1.728654527001071E+01;2.545610261625654E+01;-1.413757333268078E+01;-1.465343548995999E+02;5.570125853444566E+01;-2.650416290223475E+00;1.722141747993020E+01;1.326119478648745E+01;
3.185000000000000E+09;-9.650383084284080E+00;-1.068259913663762E+01;1.727201912750142E+01;2.417804503997086E+01;1.727201912750142E+01;2.417804503997086E+01;-1.395732597705983E+01;-1.485618943302341E+02;5.562975868170957E+01;-9.891619840583110E-01;1.720640321206968E+01;1.199493640555736E+01;
3.186000000000000E+09;-9.619499698250051E+00;-1.074990770037775E+01;1.725848015443156E+01;2.292002131339673E+01;1.725848015443156E+01;2.292002131339673E+01;-1.379084297992118E+01;-1.506159885947957E+02;5.567345195973220E+01;-1.272748731639061E+00;1.719123221878247E+01;1.076784964592583E+01;
3.187000000000000E+09;-9.594233910975353E+00;-1.086317373413608E+01;1.723995757952223E+01;2.169085340901312E+01;1.723995757952223E+01;2.169085340901312E+01;-1.359150514015591E+01;-1.526719044497731E+02;5.559329347257523E+01;-3.213282202173193E+00;1.717276954325263E+01;9.533838050441780E+00;
3.188000000000000E+09;-9.566783227611145E+00;-1.088105864315312E+01;1.722174710094799E+01;2.043899660285048E+01;1.722174710094799E+01;2.043899660285048E+01;-1.341148848896418E+01;-1.545973776015083E+02;5.551999608868229E+01;-1.166146877242387E+00;1.715429065432551E+01;8.309770684583373E+00;
3.189000000000000E+09;-9.547664575821504E+00;-1.099483527556420E+01;1.720333939909698E+01;1.917343892381244E+01;1.720333939909698E+01;1.917343892381244E+01;-1.323655017859718E+01;-1.566603930021504E+02;5.565307063940014E+01;-1.357272291949370E+00;1.713528254393714E+01;7.066961180625881E+00;
3.190000000000000E+09;-9.530716522185125E+00;-1.115867183722597E+01;1.718160442796545E+01;1.791504383859303E+01;1.718160442796545E+01;1.791504383859303E+01;-1.308257867568724E+01;-1.586286855943553E+02;5.550570009042288E+01;-8.641124152412648E-02;1.711108907545560E+01;5.833830645035074E+00;
3.191000000000000E+09;-9.501302897804262E+00;-1.114033858025845E+01;1.716427749379437E+01;1.666806360554757E+01;1.716427749379437E+01;1.666806360554757E+01;-1.292027624882355E+01;-1.604995419854790E+02;5.568878452173051E+01;-2.118899722640579E+00;1.709404608621850E+01;4.606980800767187E+00;
3.192000000000000E+09;-9.478675925267078E+00;-1.114956679249316E+01;1.714967892450564E+01;1.542255012179703E+01;1.714967892450564E+01;1.542255012179703E+01;-1.276560385259998E+01;-1.624126363456805E+02;5.539237887969981E+01;-1.981287461492536E+00;1.707914155018445E+01;3.383344426124322E+00;
3.193000000000000E+09;-9.446252721249097E+00;-1.127852797746633E+01;1.713127543286623E+01;1.420002136400945E+01;1.713127543286623E+01;1.420002136400945E+01;-1.260546509101792E+01;-1.643617707269455E+02;5.548919633630939E+01;-2.000005262894450E+00;1.705922768952667E+01;2.175448441465661E+00;
3.194000000000000E+09;-9.421908162080509E+00;-1.136235726590208E+01;1.711061964241605E+01;1.294164575973453E+01;1.711061964241605E+01;1.294164575973453E+01;-1.244533989050280E+01;-1.662793927073621E+02;5.552095612386771E+01;-1.269678524830957E+00;1.703731312613137E+01;9.502369791893732E-01;
3.195000000000000E+09;-9.398692234342930E+00;-1.143592920109257E+01;1.709566792142946E+01;1.169544163983412E+01;1.709566792142946E+01;1.169544163983412E+01;-1.229525993871348E+01;-1.680074514407988E+02;5.545145921633215E+01;-2.866398605245676E+00;1.702587949247760E+01;-2.815222609923262E-01;
3.196000000000000E+09;-9.380606872067759E+00;-1.167779667044433E+01;1.707438043403760E+01;1.047611960249221E+01;1.707438043403760E+01;1.047611960249221E+01;-1.217676092105540E+01;-1.699241607727584E+02;5.551328436970831E+01;-1.509820137447934E+00;1.700350448006290E+01;-1.468713533327271E+00;
3.197000000000000E+09;-9.357439479191758E+00;-1.166380154620142E+01;1.705417084588601E+01;9.240070531977276E+00;1.705417084588601E+01;9.240070531977276E+00;-1.201805655977415E+01;-1.717593324976788E+02;5.557592446925473E+01;-3.160749040562109E+00;1.698456888698103E+01;-2.691046206110991E+00;
3.198000000000000E+09;-9.337858237354343E+00;-1.169862249454674E+01;1.703019379504167E+01;8.021248324707289E+00;1.703019379504167E+01;8.021248324707289E+00;-1.188001172459829E+01;-1.735702879997947E+02;5.547333160556867E+01;-1.178715714904865E+00;1.696094067890622E+01;-3.890540359061140E+00;
3.199000000000000E+09;-9.319767844979719E+00;-1.182944974942212E+01;1.701744032942339E+01;6.760038869045845E+00;1.701744032942339E+01;6.760038869045845E+00;-1.175063877109896E+01;-1.752996585269800E+02;5.551286947046945E+01;-2.049206446237433E+00;1.694712142882064E+01;-5.143066149140520E+00;
3.200000000000000E+09;-9.298762668195540E+00;-1.199427802675395E+01;1.699401706190281E+01;5.544062374640496E+00;1.699401706190281E+01;5.544062374640496E+00;-1.161894188323711E+01;-1.771075340828073E+02;5.557663749653606E+01;-3.028750971826237E+00;1.692411297439276E+01;-6.346164109314159E+00;
3.201000000000000E+09;-9.263975886348462E+00;-1.203265511286178E+01;1.697440675406411E+01;4.291096686524574E+00;1.697440675406411E+01;4.291096686524574E+00;-1.148821734578336E+01;-1.789473992255374E+02;5.552742889540527E+01;-2.659176356758518E+00;1.690607670337909E+01;-7.567106152657228E+00;
3.202000000000000E+09;-9.253627972096089E+00;-1.216333809608758E+01;1.695233188322866E+01;3.070024337706105E+00;1.695233188322866E+01;3.070024337706105E+00;-1.136207245379878E+01;1.793702078112461E+02;5.558190353752390E+01;-3.339405285713966E+00;1.688281483571078E+01;-8.775813469301401E+00;
3.203000000000000E+09;-9.228708587235271E+00;-1.231699865432027E+01;1.693031793843751E+01;1.834755556725764E+00;1.693031793843751E+01;1.834755556725764E+00;-1.124410169431236E+01;1.775582858274835E+02;5.548187365896703E+01;-1.329185361613461E+00;1.686257571891713E+01;-9.979892361741712E+00;
3.204000000000000E+09;-9.200712604946176E+00;-1.246273471876031E+01;1.690889739144809E+01;5.919285763586791E-01;1.690889739144809E+01;5.919285763586791E-01;-1.111771451886281E+01;1.758052281757980E+02;5.575397620480419E+01;-1.064392620378121E+00;1.683975629323915E+01;-1.120664104849140E+01;
3.205000000000000E+09;-9.186802286227696E+00;-1.251018694435301E+01;1.689261974789886E+01;-6.130477064838368E-01;1.689261974789886E+01;-6.130477064838368E-01;-1.100676252632472E+01;1.741065260221902E+02;5.568349057169853E+01;-1.058035658227468E+00;1.682450851512586E+01;-1.240216542600922E+01;
3.206000000000000E+09;-9.164939762811633E+00;-1.270514014091359E+01;1.687078306671283E+01;-1.837511874464547E+00;1.687078306671283E+01;-1.837511874464547E+00;-1.088364384746144E+01;1.723501014683162E+02;5.539253453532095E+01;-1.730882176783275E+00;1.680625143628054E+01;-1.360638176883560E+01;
3.207000000000000E+09;-9.151396974777903E+00;-1.284863484352569E+01;1.685034489626399E+01;-3.080722980402850E+00;1.685034489626399E+01;-3.080722980402850E+00;-1.078061204077961E+01;1.706455016556211E+02;5.540845432168098E+01;-3.219212908745217E+00;1.678566292444673E+01;-1.483033223336733E+01;
