meas_frequency_Hz,meas_power_dBm
1010100000.0,-129.4611358642578
1010125000.0,-129.72225952148438
1010150000.0,-131.24273681640625
1010175000.0,-129.90185546875
1010200000.0,-130.6619415283203
1010225000.0,-129.7100067138672
1010250000.0,-129.3983612060547
1010275000.0,-130.30194091796875
1010300000.0,-130.20091247558594
1010325000.0,-130.54197692871094
1010350000.0,-129.3851776123047
1010375000.0,-129.39459228515625
1010400000.0,-130.12289428710938
1010425000.0,-130.59657287597656
1010450000.0,-129.98968505859375
1010475000.0,-128.6727752685547
1010500000.0,-131.06190490722656
1010525000.0,-130.37384033203125
1010550000.0,-130.6398468017578
1010575000.0,-130.38522338867188
1010600000.0,-130.73733520507812
1010625000.0,-130.02029418945312
1010650000.0,-130.489990234375
1010675000.0,-129.60626220703125
1010700000.0,-129.7703857421875
1010725000.0,-130.4009246826172
1010750000.0,-131.36727905273438
1010775000.0,-130.73606872558594
1010800000.0,-130.76974487304688
1010825000.0,-130.9672393798828
1010850000.0,-129.66928100585938
1010875000.0,-129.3322296142578
1010900000.0,-129.28009033203125
1010925000.0,-130.00184631347656
1010950000.0,-130.26768493652344
1010975000.0,-128.93116760253906
1011000000.0,-130.9441680908203
1011025000.0,-129.1695098876953
1011050000.0,-130.39645385742188
1011075000.0,-129.86500549316406
1011100000.0,-130.57386779785156
1011125000.0,-129.40692138671875
1011150000.0,-130.2067413330078
1011175000.0,-129.5455780029297
1011200000.0,-130.47157287597656
1011225000.0,-129.81842041015625
1011250000.0,-130.2649383544922
1011275000.0,-130.76454162597656
1011300000.0,-129.90106201171875
1011325000.0,-129.93246459960938
1011350000.0,-130.6629638671875
1011375000.0,-130.07339477539062
1011400000.0,-130.509521484375
1011425000.0,-129.24566650390625
1011450000.0,-129.43716430664062
1011475000.0,-131.11756896972656
1011500000.0,-130.56155395507812
1011525000.0,-129.91163635253906
1011550000.0,-131.05868530273438
1011575000.0,-129.85821533203125
1011600000.0,-130.21173095703125
1011625000.0,-130.7239227294922
1011650000.0,-130.27127075195312
1011675000.0,-130.6022491455078
1011700000.0,-130.57217407226562
1011725000.0,-129.9195098876953
1011750000.0,-130.84713745117188
1011775000.0,-130.05177307128906
1011800000.0,-130.4595489501953
1011825000.0,-130.15736389160156
1011850000.0,-128.7110595703125
1011875000.0,-130.5406951904297
1011900000.0,-130.67202758789062
1011925000.0,-130.28411865234375
1011950000.0,-129.34266662597656
1011975000.0,-129.90451049804688
1012000000.0,-130.80416870117188
1012025000.0,-130.01576232910156
1012050000.0,-130.52166748046875
1012075000.0,-129.99627685546875
1012100000.0,-129.16744995117188
1012125000.0,-129.03427124023438
1012150000.0,-131.3086395263672
1012175000.0,-130.682861328125
1012200000.0,-129.88681030273438
1012225000.0,-131.0525360107422
1012250000.0,-130.42063903808594
1012275000.0,-130.81924438476562
1012300000.0,-130.1789093017578
1012325000.0,-129.9590606689453
1012350000.0,-130.46185302734375
1012375000.0,-130.1154022216797
1012400000.0,-130.25650024414062
1012425000.0,-129.88592529296875
1012450000.0,-130.32705688476562
1012475000.0,-130.77865600585938
1012500000.0,-130.3953857421875
