# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;
3.352000000000000E+09;-2.443653642007137E+01;1.490764269871108E+02;-1.131859537267164E+00;-1.660427335249998E+02;-1.131859537267164E+00;-1.660427335249998E+02;-2.313877184053471E+01;6.664793781960803E+01;5.484313797421652E+01;-6.664599952709474E+00;
3.353000000000000E+09;-2.450443878148263E+01;1.485222303935825E+02;-1.132352877047659E+00;-1.666440099451494E+02;-1.132352877047659E+00;-1.666440099451494E+02;-2.316850116278134E+01;6.611817708572093E+01;5.490189228377450E+01;-5.395515153740509E+00;
3.354000000000000E+09;-2.451496473434635E+01;1.480992619138516E+02;-1.131600951298765E+00;-1.672355888181593E+02;-1.131600951298765E+00;-1.672355888181593E+02;-2.316284141032806E+01;6.561607965063408E+01;5.472329913612433E+01;-6.542103089888582E+00;
3.355000000000000E+09;-2.461833871154946E+01;1.476066584448577E+02;-1.130276666138060E+00;-1.678050216405395E+02;-1.130276666138060E+00;-1.678050216405395E+02;-2.312912929594991E+01;6.480116319460090E+01;5.477618733963547E+01;-6.384911473602190E+00;
3.356000000000000E+09;-2.468060324077818E+01;1.466992060646395E+02;-1.137299446158232E+00;-1.683830154644830E+02;-1.137299446158232E+00;-1.683830154644830E+02;-2.322873134104943E+01;6.440194536158347E+01;5.473864231653347E+01;-6.207388236917323E+00;
3.357000000000000E+09;-2.468724667437297E+01;1.463396800869669E+02;-1.132683349295428E+00;-1.689387398631041E+02;-1.132683349295428E+00;-1.689387398631041E+02;-2.320564525537470E+01;6.371221194875278E+01;5.489080587480799E+01;-5.529245236664846E+00;
3.358000000000000E+09;-2.478860297879317E+01;1.457489752502028E+02;-1.132803895976538E+00;-1.695337180634132E+02;-1.132803895976538E+00;-1.695337180634132E+02;-2.322254446145881E+01;6.308871317900922E+01;5.474633686544518E+01;-6.355368568100971E+00;
3.359000000000000E+09;-2.477841319642219E+01;1.457986026453580E+02;-1.132767482235241E+00;-1.701085563210517E+02;-1.132767482235241E+00;-1.701085563210517E+02;-2.324898018848976E+01;6.256896972566695E+01;5.484391567703562E+01;-6.482680350517630E+00;
3.360000000000000E+09;-2.489151751246066E+01;1.445325191329090E+02;-1.128351167213592E+00;-1.707486588088284E+02;-1.128351167213592E+00;-1.707486588088284E+02;-2.327660836749935E+01;6.198402849612064E+01;5.478869303836220E+01;-6.443710795296210E+00;
3.361000000000000E+09;-2.495882889959267E+01;1.440604220476051E+02;-1.134077565220098E+00;-1.713281886703358E+02;-1.134077565220098E+00;-1.713281886703358E+02;-2.331710810384465E+01;6.182262521077428E+01;5.471184419381191E+01;-4.925761573775826E+00;
3.362000000000000E+09;-2.496625734386020E+01;1.436840185705494E+02;-1.130874725552001E+00;-1.718894080020535E+02;-1.130874725552001E+00;-1.718894080020535E+02;-2.329850853220077E+01;6.134369349429483E+01;5.481661865302277E+01;-7.258514772959996E+00;
3.363000000000000E+09;-2.505205127533609E+01;1.428636111158473E+02;-1.133199767630276E+00;-1.724841593980393E+02;-1.133199767630276E+00;-1.724841593980393E+02;-2.333460850179392E+01;6.065936697333293E+01;5.502708504903712E+01;-6.771959660951134E+00;
3.364000000000000E+09;-2.516735303476265E+01;1.420897173666630E+02;-1.136005770377211E+00;-1.730621078440521E+02;-1.136005770377211E+00;-1.730621078440521E+02;-2.339677952377702E+01;6.036803113107805E+01;5.470082601744479E+01;-8.028602719952874E+00;
3.365000000000000E+09;-2.513715258532486E+01;1.421384553502917E+02;-1.133596000267626E+00;-1.736341267646306E+02;-1.133596000267626E+00;-1.736341267646306E+02;-2.338937057034645E+01;5.951194966159569E+01;5.466980500115100E+01;-6.773321242240231E+00;
3.366000000000000E+09;-2.521978068560154E+01;1.414652862227740E+02;-1.134085232277774E+00;-1.742157369793023E+02;-1.134085232277774E+00;-1.742157369793023E+02;-2.342120357942481E+01;5.899245159491502E+01;5.496102635481996E+01;-7.535235601372245E+00;
3.367000000000000E+09;-2.524911392743622E+01;1.412710092952769E+02;-1.137527056059996E+00;-1.748202710535441E+02;-1.137527056059996E+00;-1.748202710535441E+02;-2.341224687738855E+01;5.839427686465761E+01;5.475213718842622E+01;-7.450358392952786E+00;
3.368000000000000E+09;-2.539043108008004E+01;1.406548541960300E+02;-1.136753819451427E+00;-1.754267442205361E+02;-1.136753819451427E+00;-1.754267442205361E+02;-2.353484363851255E+01;5.780365786512891E+01;5.488063765873174E+01;-7.677543436892819E+00;
3.369000000000000E+09;-2.539731236377690E+01;1.396383474081037E+02;-1.133437616479841E+00;-1.759858023681980E+02;-1.133437616479841E+00;-1.759858023681980E+02;-2.346711797981680E+01;5.744183412254087E+01;5.498353971702891E+01;-8.391539563298146E+00;
3.370000000000000E+09;-2.548778979164813E+01;1.393783552534883E+02;-1.137895617280604E+00;-1.765758620257370E+02;-1.137895617280604E+00;-1.765758620257370E+02;-2.351989707944013E+01;5.670976979557325E+01;5.513997269072080E+01;-7.155095718124967E+00;
3.371000000000000E+09;-2.555297719434926E+01;1.390527561620016E+02;-1.136589141694508E+00;-1.771526185094707E+02;-1.136589141694508E+00;-1.771526185094707E+02;-2.354456635618975E+01;5.610453609090393E+01;5.463461754145476E+01;-6.695747632433259E+00;
3.372000000000000E+09;-2.559717018118054E+01;1.384174852444452E+02;-1.133717018670130E+00;-1.777311439190497E+02;-1.133717018670130E+00;-1.777311439190497E+02;-2.356867975788547E+01;5.547615421187243E+01;5.485614258912643E+01;-5.337932030363924E+00;
3.373000000000000E+09;-2.565599110551626E+01;1.379113861780519E+02;-1.138191887043014E+00;-1.783012998647962E+02;-1.138191887043014E+00;-1.783012998647962E+02;-2.364352027113870E+01;5.538116078793259E+01;5.514990685945926E+01;-8.813167869747398E+00;
3.374000000000000E+09;-2.576327506512236E+01;1.374280300368425E+02;-1.130950710152412E+00;-1.789026074057369E+02;-1.130950710152412E+00;-1.789026074057369E+02;-2.367862611722039E+01;5.464656216905436E+01;5.481711125243620E+01;-7.461310486295511E+00;
3.375000000000000E+09;-2.595987920631327E+01;1.368166668400014E+02;-1.133975776233523E+00;-1.795018471612199E+02;-1.133975776233523E+00;-1.795018471612199E+02;-2.374150646639557E+01;5.432323512677067E+01;5.466946744714782E+01;-8.752088225987864E+00;
3.376000000000000E+09;-2.590747025878131E+01;1.371873616270949E+02;-1.134313637396604E+00;1.799352163144956E+02;-1.134313637396604E+00;1.799352163144956E+02;-2.375639356650581E+01;5.362764267928355E+01;5.494768830370375E+01;-6.280629755243192E+00;
3.377000000000000E+09;-2.603186115067266E+01;1.358463127142672E+02;-1.132812840703496E+00;1.793211498636691E+02;-1.132812840703496E+00;1.793211498636691E+02;-2.376184250595052E+01;5.289603586087638E+01;5.507524153788925E+01;-7.360123334316802E+00;
3.378000000000000E+09;-2.606594609167127E+01;1.348257350507172E+02;-1.136710196881499E+00;1.787755816710466E+02;-1.136710196881499E+00;1.787755816710466E+02;-2.383343528401262E+01;5.243733628559151E+01;5.454469131898408E+01;-7.586034792800491E+00;
3.379000000000000E+09;-2.617445026629161E+01;1.348349008896998E+02;-1.136080621883609E+00;1.781533784706627E+02;-1.136080621883609E+00;1.781533784706627E+02;-2.383152097334419E+01;5.204295280042782E+01;5.499240504634099E+01;-7.040019244263815E+00;
3.380000000000000E+09;-2.627973305660827E+01;1.345712422114967E+02;-1.134427668095745E+00;1.775532625837798E+02;-1.134427668095745E+00;1.775532625837798E+02;-2.390615692794990E+01;5.139307774865641E+01;5.492639583639495E+01;-6.531048469639463E+00;
3.381000000000000E+09;-2.631457455712757E+01;1.339838382775954E+02;-1.132791750946486E+00;1.770027550595052E+02;-1.132791750946486E+00;1.770027550595052E+02;-2.392815321839799E+01;5.071724925524367E+01;5.476249866518288E+01;-7.220813377193394E+00;
3.382000000000000E+09;-2.631464458664480E+01;1.328634608476338E+02;-1.137135175423524E+00;1.764103311758775E+02;-1.137135175423524E+00;1.764103311758775E+02;-2.402930022596481E+01;5.002352844838851E+01;5.478762974868787E+01;-6.961467727403408E+00;
3.383000000000000E+09;-2.639199520497170E+01;1.328851408313915E+02;-1.137295657098063E+00;1.758197714433417E+02;-1.137295657098063E+00;1.758197714433417E+02;-2.403798724757787E+01;4.960633806637147E+01;5.465776520612448E+01;-7.721932429456540E+00;
3.384000000000000E+09;-2.645806404815434E+01;1.324475097170255E+02;-1.139185110275211E+00;1.752299402101047E+02;-1.139185110275211E+00;1.752299402101047E+02;-2.412025216998389E+01;4.930776104259289E+01;5.471624857897439E+01;-9.644924668356971E+00;
3.385000000000000E+09;-2.653311945815225E+01;1.315471442806129E+02;-1.136916521298975E+00;1.746160436580701E+02;-1.136916521298975E+00;1.746160436580701E+02;-2.406228624704224E+01;4.842472149117046E+01;5.475243956260528E+01;-8.783552601317666E+00;
3.386000000000000E+09;-2.667398964976488E+01;1.310331994949735E+02;-1.137025363071919E+00;1.740334546847834E+02;-1.137025363071919E+00;1.740334546847834E+02;-2.412058791729531E+01;4.802187716114391E+01;5.493662794396912E+01;-7.668364562032194E+00;
3.387000000000000E+09;-2.681252093695274E+01;1.313265300414614E+02;-1.138354647290033E+00;1.734575190855657E+02;-1.138354647290033E+00;1.734575190855657E+02;-2.413020588279375E+01;4.772729821022848E+01;5.491962058672969E+01;-6.401603306202229E+00;
3.388000000000000E+09;-2.687922289301742E+01;1.302610900936401E+02;-1.136083322687236E+00;1.728567700161562E+02;-1.136083322687236E+00;1.728567700161562E+02;-2.419387464413705E+01;4.693454609824967E+01;5.432307380185073E+01;-8.164924804408974E+00;
3.389000000000000E+09;-2.697840549126242E+01;1.303120303042627E+02;-1.134869092792605E+00;1.722612921250264E+02;-1.134869092792605E+00;1.722612921250264E+02;-2.422639715523201E+01;4.675156518336748E+01;5.487337489674382E+01;-7.240315470946125E+00;
3.390000000000000E+09;-2.705087193166257E+01;1.296355306745574E+02;-1.137313883043035E+00;1.716667417302113E+02;-1.137313883043035E+00;1.716667417302113E+02;-2.432996000527365E+01;4.618690458755592E+01;5.491825047232967E+01;-7.877564172413235E+00;
3.391000000000000E+09;-2.719639708971684E+01;1.287185090329302E+02;-1.139120486747691E+00;1.710875393662995E+02;-1.139120486747691E+00;1.710875393662995E+02;-2.437346535971507E+01;4.543895133096026E+01;5.468708695657266E+01;-7.569449473702853E+00;
3.392000000000000E+09;-2.723269225249798E+01;1.279873205355642E+02;-1.141743395420270E+00;1.705036627068909E+02;-1.141743395420270E+00;1.705036627068909E+02;-2.434075387009866E+01;4.515600491500042E+01;5.445540127548136E+01;-7.237682848861868E+00;
3.393000000000000E+09;-2.739280799809250E+01;1.278471981712885E+02;-1.138567236571880E+00;1.699136457408096E+02;-1.138567236571880E+00;1.699136457408096E+02;-2.450027430047721E+01;4.432593969512731E+01;5.464812588959663E+01;-9.675737678309634E+00;
3.394000000000000E+09;-2.742613946400797E+01;1.276743875882064E+02;-1.134312981457732E+00;1.693280030515250E+02;-1.134312981457732E+00;1.693280030515250E+02;-2.455684016168608E+01;4.389669754059314E+01;5.465991705510143E+01;-7.832819460819285E+00;
3.395000000000000E+09;-2.742441396033077E+01;1.268785642549511E+02;-1.139485518413935E+00;1.687610562511686E+02;-1.139485518413935E+00;1.687610562511686E+02;-2.460432872003835E+01;4.284993316261054E+01;5.467304473629476E+01;-6.891993694421727E+00;
3.396000000000000E+09;-2.768662861837582E+01;1.262651145905457E+02;-1.136348382042562E+00;1.681713564568070E+02;-1.136348382042562E+00;1.681713564568070E+02;-2.466432142188554E+01;4.234617027737577E+01;5.471218861093691E+01;-7.823697649775491E+00;
3.397000000000000E+09;-2.781732666883379E+01;1.262183187537129E+02;-1.141245016312482E+00;1.675812252243884E+02;-1.141245016312482E+00;1.675812252243884E+02;-2.465079747764671E+01;4.194010781324496E+01;5.480404409602288E+01;-9.070838949191591E+00;
3.398000000000000E+09;-2.790549222235405E+01;1.254399892633403E+02;-1.132326905735053E+00;1.669828580971794E+02;-1.132326905735053E+00;1.669828580971794E+02;-2.477634731946097E+01;4.150212779425271E+01;5.461632293406700E+01;-8.589039300225114E+00;
3.399000000000000E+09;-2.793181358600487E+01;1.256002008017197E+02;-1.143279457018418E+00;1.663803022171981E+02;-1.143279457018418E+00;1.663803022171981E+02;-2.489405029080402E+01;4.098884981024573E+01;5.448704873720004E+01;-8.241487850354446E+00;
3.400000000000000E+09;-2.812809763938254E+01;1.243944446378887E+02;-1.138606975299825E+00;1.657954771912087E+02;-1.138606975299825E+00;1.657954771912087E+02;-2.490341017392178E+01;4.060173470823393E+01;5.464630186890999E+01;-8.872960263844826E+00;
3.401000000000000E+09;-2.823083476271579E+01;1.247382914685947E+02;-1.139320591202776E+00;1.651981130795926E+02;-1.139320591202776E+00;1.651981130795926E+02;-2.493803752688591E+01;4.016223393631697E+01;5.442906752185338E+01;-9.703893003486533E+00;
3.402000000000000E+09;-2.822446717776042E+01;1.238211524526763E+02;-1.142369258656995E+00;1.646066717563239E+02;-1.142369258656995E+00;1.646066717563239E+02;-2.503186686380010E+01;3.946855263017482E+01;5.459825294790416E+01;-8.042172081715425E+00;
3.403000000000000E+09;-2.841101645714051E+01;1.237799182526453E+02;-1.140384857143081E+00;1.640504809128593E+02;-1.140384857143081E+00;1.640504809128593E+02;-2.510214570470385E+01;3.884773662483430E+01;5.454139794129521E+01;-7.732201395021653E+00;
3.404000000000000E+09;-2.854076512483764E+01;1.224880179114415E+02;-1.141774284032489E+00;1.634224987063054E+02;-1.141774284032489E+00;1.634224987063054E+02;-2.517814305458341E+01;3.884964729569818E+01;5.473184216816323E+01;-7.690125251880585E+00;
3.405000000000000E+09;-2.868811845298561E+01;1.236311923892775E+02;-1.144467958270715E+00;1.628530772969853E+02;-1.144467958270715E+00;1.628530772969853E+02;-2.521490780057048E+01;3.753629090937691E+01;5.468379053794983E+01;-9.576425294146498E+00;
3.406000000000000E+09;-2.888750077729129E+01;1.216631651440969E+02;-1.143240715806365E+00;1.622635296377534E+02;-1.143240715806365E+00;1.622635296377534E+02;-2.520309512244314E+01;3.734890919664008E+01;5.465409511459870E+01;-8.755879114124230E+00;
3.407000000000000E+09;-2.886380837131958E+01;1.220801778157684E+02;-1.144775013990817E+00;1.616766304659536E+02;-1.144775013990817E+00;1.616766304659536E+02;-2.527364010539769E+01;3.706169472052446E+01;5.442577328858101E+01;-7.567865463947310E+00;
3.408000000000000E+09;-2.901498993272268E+01;1.223963608549678E+02;-1.144574383349984E+00;1.610562815327510E+02;-1.144574383349984E+00;1.610562815327510E+02;-2.536623799866573E+01;3.610298964307312E+01;5.466473477516570E+01;-8.051332955566473E+00;
3.409000000000000E+09;-2.905880944314916E+01;1.207195952422571E+02;-1.142587932698241E+00;1.604820436323176E+02;-1.142587932698241E+00;1.604820436323176E+02;-2.544391154893761E+01;3.586982734750040E+01;5.436305575152786E+01;-9.646745957496579E+00;
3.410000000000000E+09;-2.922890549737783E+01;1.200962295944842E+02;-1.143798244185994E+00;1.598992087551285E+02;-1.143798244185994E+00;1.598992087551285E+02;-2.552977335343238E+01;3.484542980357519E+01;5.473545314268784E+01;-7.246399995927971E+00;
3.411000000000000E+09;-2.951563863333670E+01;1.196831273076728E+02;-1.144051369217970E+00;1.593102989005798E+02;-1.144051369217970E+00;1.593102989005798E+02;-2.561305460480134E+01;3.464370796885584E+01;5.464884794380380E+01;-7.268768048686055E+00;
3.412000000000000E+09;-2.944005256962537E+01;1.190115761114835E+02;-1.150773626079685E+00;1.587387123766738E+02;-1.150773626079685E+00;1.587387123766738E+02;-2.564563189476346E+01;3.398728612683686E+01;5.442025144572980E+01;-6.961967521764880E+00;
3.413000000000000E+09;-2.968256816412595E+01;1.190774738388544E+02;-1.143313954942847E+00;1.581142415676580E+02;-1.143313954942847E+00;1.581142415676580E+02;-2.576271282321228E+01;3.304033189903232E+01;5.461642613060008E+01;-7.942300504541955E+00;
3.414000000000000E+09;-2.981742738329273E+01;1.190337365542855E+02;-1.146861983672920E+00;1.575627343817713E+02;-1.146861983672920E+00;1.575627343817713E+02;-2.582770617046556E+01;3.264495728016210E+01;5.437975974727870E+01;-9.648193121355341E+00;
3.415000000000000E+09;-2.995508019378025E+01;1.180785689532903E+02;-1.147911628063623E+00;1.569394576767942E+02;-1.147911628063623E+00;1.569394576767942E+02;-2.586367418017758E+01;3.193052413413102E+01;5.455227682117042E+01;-9.129896341627544E+00;
3.416000000000000E+09;-3.007952497462064E+01;1.169565957492752E+02;-1.148895524284325E+00;1.563317827557754E+02;-1.148895524284325E+00;1.563317827557754E+02;-2.600968458934238E+01;3.164993042582256E+01;5.443455852115391E+01;-7.889327252424001E+00;
3.417000000000000E+09;-3.031162610691077E+01;1.180648973493087E+02;-1.148600693763724E+00;1.558028461223057E+02;-1.148600693763724E+00;1.558028461223057E+02;-2.606056917518279E+01;3.144565269841938E+01;5.454605231804965E+01;-6.638125723001143E+00;
3.418000000000000E+09;-3.057348801587418E+01;1.169325766226565E+02;-1.147942320747782E+00;1.552089485315290E+02;-1.147942320747782E+00;1.552089485315290E+02;-2.610267838846471E+01;3.043633628998071E+01;5.450986052125286E+01;-8.401414122311337E+00;
3.419000000000000E+09;-3.055066443014054E+01;1.166653969777604E+02;-1.153196024722578E+00;1.546062004001494E+02;-1.153196024722578E+00;1.546062004001494E+02;-2.618089485858787E+01;3.001591627231873E+01;5.456833778775977E+01;-6.891088977062697E+00;
3.420000000000000E+09;-3.091516384876925E+01;1.164568747894089E+02;-1.150146885496885E+00;1.539961240149599E+02;-1.150146885496885E+00;1.539961240149599E+02;-2.635150520646323E+01;2.947869729827069E+01;5.462209057217468E+01;-8.285355303217651E+00;
3.421000000000000E+09;-3.095591731862317E+01;1.160340092319227E+02;-1.154123395395456E+00;1.534332865134502E+02;-1.154123395395456E+00;1.534332865134502E+02;-2.643425675529520E+01;2.842442286896523E+01;5.414793049672045E+01;-7.299291046433167E+00;
3.422000000000000E+09;-3.102562555847488E+01;1.147804191060297E+02;-1.150066254098561E+00;1.528480654369521E+02;-1.150066254098561E+00;1.528480654369521E+02;-2.640822658638328E+01;2.873156882383956E+01;5.437617298714872E+01;-7.478591608530057E+00;
3.423000000000000E+09;-3.137803020322308E+01;1.147719417189444E+02;-1.155089695523929E+00;1.522693730438969E+02;-1.155089695523929E+00;1.522693730438969E+02;-2.652915758510716E+01;2.813922969635485E+01;5.491686968360570E+01;-8.041538720024667E+00;
3.424000000000000E+09;-3.141761878007605E+01;1.149619941943144E+02;-1.156851010951202E+00;1.516651454142622E+02;-1.156851010951202E+00;1.516651454142622E+02;-2.649885309412465E+01;2.767224684874023E+01;5.441037306097932E+01;-7.485443729318850E+00;
3.425000000000000E+09;-3.165052091927238E+01;1.145133977540150E+02;-1.156983224250002E+00;1.511076191554786E+02;-1.156983224250002E+00;1.511076191554786E+02;-2.662989135592121E+01;2.710981188034364E+01;5.443092926530190E+01;-7.975613270697358E+00;
3.426000000000000E+09;-3.194001673053731E+01;1.142702087302814E+02;-1.155734550881061E+00;1.505017192862599E+02;-1.155734550881061E+00;1.505017192862599E+02;-2.677308418508369E+01;2.536543081825617E+01;5.446221042125900E+01;-8.681524934386518E+00;
3.427000000000000E+09;-3.239109592627151E+01;1.139125858295658E+02;-1.156734465656609E+00;1.499249905074674E+02;-1.156734465656609E+00;1.499249905074674E+02;-2.694924442592817E+01;2.584463507850469E+01;5.426705029618461E+01;-8.552561647675361E+00;
3.428000000000000E+09;-3.202127023762795E+01;1.143389386721092E+02;-1.161945477883739E+00;1.493447200505763E+02;-1.161945477883739E+00;1.493447200505763E+02;-2.693404933293948E+01;2.464373497656846E+01;5.429847438190865E+01;-7.620089134288930E+00;
3.429000000000000E+09;-3.267500155397857E+01;1.137216587527091E+02;-1.162694257389632E+00;1.487699197793089E+02;-1.162694257389632E+00;1.487699197793089E+02;-2.706678070653560E+01;2.491268085380606E+01;5.426717007179951E+01;-8.988082797335291E+00;
3.430000000000000E+09;-3.293827795498301E+01;1.123837891864996E+02;-1.161497683548800E+00;1.481541744416282E+02;-1.161497683548800E+00;1.481541744416282E+02;-2.711999584430720E+01;2.461088570992455E+01;5.449485051886565E+01;-7.087419398355089E+00;
3.431000000000000E+09;-3.293311408422761E+01;1.137552118372894E+02;-1.162436913844537E+00;1.475966671124762E+02;-1.162436913844537E+00;1.475966671124762E+02;-2.724644388378454E+01;2.368004696378729E+01;5.434952515554028E+01;-8.402300605236638E+00;
3.432000000000000E+09;-3.338250427329677E+01;1.114812489633818E+02;-1.166053835321596E+00;1.470043950467754E+02;-1.166053835321596E+00;1.470043950467754E+02;-2.730263744857872E+01;2.296202687556806E+01;5.443669810542468E+01;-8.144952309211636E+00;
3.433000000000000E+09;-3.353278493498273E+01;1.101721231689861E+02;-1.166354992087263E+00;1.464402217942996E+02;-1.166354992087263E+00;1.464402217942996E+02;-2.734852165776667E+01;2.176016074327589E+01;5.448487288850976E+01;-9.256322587075910E+00;
3.434000000000000E+09;-3.384052871460595E+01;1.124229460759217E+02;-1.163262014030986E+00;1.458375636144079E+02;-1.163262014030986E+00;1.458375636144079E+02;-2.749626050549999E+01;2.096455869687860E+01;5.424705344559469E+01;-8.480117381118481E+00;
3.435000000000000E+09;-3.397540673721561E+01;1.108161813554981E+02;-1.163116971902077E+00;1.452315884661739E+02;-1.163116971902077E+00;1.452315884661739E+02;-2.757561091683703E+01;2.182700129371261E+01;5.463327937419358E+01;-9.248659235902297E+00;
3.436000000000000E+09;-3.405064245767692E+01;1.098357163351547E+02;-1.164135180083005E+00;1.446811057371545E+02;-1.164135180083005E+00;1.446811057371545E+02;-2.771265594609644E+01;2.083860475442041E+01;5.463513640204021E+01;-6.921772220937157E+00;
3.437000000000000E+09;-3.453173452717951E+01;1.105585321655557E+02;-1.165169852602685E+00;1.440682380713942E+02;-1.165169852602685E+00;1.440682380713942E+02;-2.775343500725046E+01;1.981331416298463E+01;5.453916175960936E+01;-6.635941366002979E+00;
3.438000000000000E+09;-3.464481693681881E+01;1.103642862216532E+02;-1.165154813418203E+00;1.434715541596811E+02;-1.165154813418203E+00;1.434715541596811E+02;-2.777256513005777E+01;1.984752454739874E+01;5.462658871701784E+01;-9.697368960443770E+00;
3.439000000000000E+09;-3.513114795243406E+01;1.097337871263805E+02;-1.164965779589511E+00;1.428972970485823E+02;-1.164965779589511E+00;1.428972970485823E+02;-2.797497225050245E+01;1.878033091799936E+01;5.424771247272697E+01;-8.018871831683294E+00;
3.440000000000000E+09;-3.543747075024146E+01;1.090784869500474E+02;-1.171318162997919E+00;1.423135927811740E+02;-1.171318162997919E+00;1.423135927811740E+02;-2.810344601648911E+01;1.848043080351585E+01;5.410968638510119E+01;-6.584540113849549E+00;
3.441000000000000E+09;-3.560108731168445E+01;1.082672070815108E+02;-1.169909011899440E+00;1.417289581325728E+02;-1.169909011899440E+00;1.417289581325728E+02;-2.833904317246357E+01;1.811455643037909E+01;5.425548811277462E+01;-7.970785852082211E+00;
3.442000000000000E+09;-3.571277644002578E+01;1.088356811440469E+02;-1.175172428692649E+00;1.411360837957884E+02;-1.175172428692649E+00;1.411360837957884E+02;-2.822606626269658E+01;1.744810415741287E+01;5.431087926753911E+01;-1.004376907844192E+01;
3.443000000000000E+09;-3.634580626790926E+01;1.080004495748055E+02;-1.172639828650119E+00;1.405580319516155E+02;-1.172639828650119E+00;1.405580319516155E+02;-2.843519991122923E+01;1.619735768551351E+01;5.459503998254038E+01;-7.508278229421112E+00;
3.444000000000000E+09;-3.706600156858251E+01;1.076313821582158E+02;-1.170749307137416E+00;1.399517190561261E+02;-1.170749307137416E+00;1.399517190561261E+02;-2.852974288693315E+01;1.577015488614785E+01;5.431369361069314E+01;-7.333927278491974E+00;
3.445000000000000E+09;-3.712263306205764E+01;1.070231933524071E+02;-1.171941768102764E+00;1.393764222818386E+02;-1.171941768102764E+00;1.393764222818386E+02;-2.873059826356385E+01;1.594851429546360E+01;5.430371295048197E+01;-7.630581155704855E+00;
3.446000000000000E+09;-3.804308160719965E+01;1.077887081757582E+02;-1.175763573190014E+00;1.387813219824358E+02;-1.175763573190014E+00;1.387813219824358E+02;-2.870466587767157E+01;1.529322359812944E+01;5.423170643500890E+01;-6.057212770674655E+00;
3.447000000000000E+09;-3.761403202233810E+01;1.049812777048684E+02;-1.176093793101721E+00;1.382083398292983E+02;-1.176093793101721E+00;1.382083398292983E+02;-2.880700911440788E+01;1.462046783582671E+01;5.422007666599119E+01;-8.690963874768743E+00;
3.448000000000000E+09;-3.886088445531436E+01;1.077653621525670E+02;-1.174997685312192E+00;1.376355586305521E+02;-1.174997685312192E+00;1.376355586305521E+02;-2.894617462854787E+01;1.394030272515803E+01;5.413411070236548E+01;-7.558490805669605E+00;
3.449000000000000E+09;-3.931648570931057E+01;1.065923362111364E+02;-1.172936492479293E+00;1.370325100106923E+02;-1.172936492479293E+00;1.370325100106923E+02;-2.902607013252600E+01;1.339254612601387E+01;5.430533349625537E+01;-7.057688006972742E+00;
3.450000000000000E+09;-3.901694406844712E+01;1.065029353251516E+02;-1.177463024517037E+00;1.364468853161950E+02;-1.177463024517037E+00;1.364468853161950E+02;-2.904150171011241E+01;1.270775088421617E+01;5.412788733874903E+01;-9.977665329183331E+00;
3.451000000000000E+09;-3.938356907516807E+01;1.082905600218436E+02;-1.181240421432123E+00;1.358864985216725E+02;-1.181240421432123E+00;1.358864985216725E+02;-2.929325187487369E+01;1.208690244272847E+01;5.415997743217954E+01;-6.484621369420210E+00;
3.452000000000000E+09;-3.996305277583172E+01;1.075563650728802E+02;-1.180162090609571E+00;1.352836367725507E+02;-1.180162090609571E+00;1.352836367725507E+02;-2.934616923516926E+01;1.086479271414136E+01;5.433552176262678E+01;-8.836213961700727E+00;
3.453000000000000E+09;-4.088924303236705E+01;1.086470481017111E+02;-1.181888833531132E+00;1.347398267189947E+02;-1.181888833531132E+00;1.347398267189947E+02;-2.959059211133015E+01;1.108280437709269E+01;5.468996285761580E+01;-8.179393630341588E+00;
3.454000000000000E+09;-4.221680471520580E+01;1.092955194599285E+02;-1.179988386088838E+00;1.341738092948096E+02;-1.179988386088838E+00;1.341738092948096E+02;-2.969390926398621E+01;1.096816359336642E+01;5.413866938778914E+01;-8.773690247924637E+00;
3.455000000000000E+09;-4.185527220901786E+01;1.100541832036274E+02;-1.182933599437117E+00;1.335426952583766E+02;-1.182933599437117E+00;1.335426952583766E+02;-2.974220510508098E+01;8.930916043503638E+00;5.419422820174322E+01;-1.085831329520586E+01;
3.456000000000000E+09;-4.236318619683792E+01;1.116208516754273E+02;-1.183590909739547E+00;1.329540716036259E+02;-1.183590909739547E+00;1.329540716036259E+02;-3.011411693059628E+01;9.693445211665292E+00;5.414060336707087E+01;-6.815856237154059E+00;
3.457000000000000E+09;-4.257548607405140E+01;1.116349365727246E+02;-1.179700060903156E+00;1.324024083515480E+02;-1.179700060903156E+00;1.324024083515480E+02;-3.007960466127783E+01;8.399867832155632E+00;5.434172314649193E+01;-9.446874835922801E+00;
3.458000000000000E+09;-4.385209517691188E+01;1.091610391946121E+02;-1.186849751552334E+00;1.318289732349179E+02;-1.186849751552334E+00;1.318289732349179E+02;-3.025497849546429E+01;9.946178364403476E+00;5.421682477393355E+01;-8.997646001904728E+00;
3.459000000000000E+09;-4.601761167209389E+01;1.086080715228830E+02;-1.183020424179926E+00;1.312501243996088E+02;-1.183020424179926E+00;1.312501243996088E+02;-3.040567652644127E+01;7.674026523854518E+00;5.389015642622658E+01;-6.937289932370741E+00;
